"Date";"Days from today";"Cases (reported/treated)";"New cases/day (reported/treated)";"Cases (total)";"New cases/day (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment"
"2014-09-28";"-23";"1154 (1102,  1206)";"16";" 3970 ( 3688,  4253)";"69";"  801 ( 569,  1032)";" 450 ( 338,   561)";" 106 ( 84,  128)"
"2014-09-27";"-24";"1138 (1090,  1186)";"16";" 3901 ( 3639,  4164)";"67";"  773 ( 554,   992)";" 434 ( 330,   539)";" 103 ( 82,  123)"
"2014-09-26";"-25";"1122 (1078,  1167)";"15";" 3835 ( 3591,  4079)";"64";"  747 ( 540,   953)";" 419 ( 321,   518)";"  99 ( 80,  118)"
"2014-09-25";"-26";"1107 (1066,  1148)";"15";" 3770 ( 3544,  3997)";"62";"  721 ( 526,   916)";" 405 ( 313,   497)";"  96 ( 78,  114)"
"2014-09-24";"-27";"1092 (1055,  1130)";"14";" 3708 ( 3498,  3918)";"60";"  696 ( 513,   880)";" 391 ( 305,   478)";"  93 ( 76,  109)"
"2014-09-23";"-28";"1078 (1044,  1113)";"14";" 3648 ( 3454,  3842)";"58";"  672 ( 500,   845)";" 378 ( 297,   459)";"  89 ( 74,  105)"
"2014-09-22";"-29";"1065 (1033,  1096)";"13";" 3590 ( 3410,  3770)";"56";"  649 ( 487,   812)";" 365 ( 289,   441)";"  86 ( 72,  101)"
"2014-09-21";"-30";"1051 (1022,  1080)";"13";" 3534 ( 3368,  3700)";"54";"  627 ( 474,   780)";" 352 ( 281,   423)";"  84 ( 70,   97)"
"2014-09-20";"-31";"1039 (1012,  1065)";"12";" 3480 ( 3327,  3633)";"52";"  606 ( 462,   749)";" 340 ( 274,   407)";"  81 ( 69,   93)"
"2014-09-19";"-32";"1026 (1002,  1051)";"12";" 3428 ( 3287,  3569)";"50";"  585 ( 450,   720)";" 329 ( 267,   391)";"  78 ( 67,   89)"
"2014-09-18";"-33";"1014 ( 992,  1036)";"11";" 3377 ( 3248,  3507)";"49";"  565 ( 438,   692)";" 317 ( 260,   375)";"  76 ( 65,   86)"
"2014-09-17";"-34";"1003 ( 983,  1023)";"11";" 3329 ( 3210,  3448)";"47";"  546 ( 427,   664)";" 307 ( 253,   360)";"  73 ( 63,   83)"
"2014-09-16";"-35";" 992 ( 974,  1010)";"11";" 3282 ( 3173,  3391)";"45";"  527 ( 416,   638)";" 296 ( 246,   346)";"  71 ( 62,   80)"
"2014-09-15";"-36";" 981 ( 965,   998)";"10";" 3236 ( 3136,  3336)";"44";"  509 ( 405,   613)";" 286 ( 240,   332)";"  68 ( 60,   77)"
"2014-09-14";"-37";" 971 ( 956,   986)";"10";" 3192 ( 3101,  3283)";"42";"  492 ( 394,   589)";" 276 ( 233,   319)";"  66 ( 59,   74)"
"2014-09-13";"-38";" 961 ( 947,   974)";"10";" 3150 ( 3067,  3233)";"41";"  475 ( 384,   565)";" 267 ( 227,   306)";"  64 ( 57,   71)"
"2014-09-12";"-39";" 951 ( 939,   963)";"9";" 3109 ( 3034,  3184)";"40";"  458 ( 374,   543)";" 258 ( 221,   294)";"  62 ( 56,   68)"
"2014-09-11";"-40";" 942 ( 931,   953)";"9";" 3069 ( 3001,  3138)";"38";"  443 ( 364,   522)";" 249 ( 215,   283)";"  60 ( 55,   66)"
"2014-09-10";"-41";" 933 ( 923,   943)";"9";" 3031 ( 2969,  3093)";"37";"  428 ( 354,   501)";" 241 ( 210,   271)";"  58 ( 53,   63)"
"2014-09-09";"-42";" 924 ( 915,   933)";"8";" 2994 ( 2939,  3050)";"36";"  413 ( 345,   481)";" 232 ( 204,   261)";"  57 ( 52,   61)"
"2014-09-08";"-43";" 916 ( 908,   924)";"8";" 2959 ( 2908,  3009)";"34";"  399 ( 336,   462)";" 225 ( 199,   250)";"  55 ( 51,   59)"
"2014-09-07";"-44";" 908 ( 900,   915)";"8";" 2924 ( 2879,  2970)";"33";"  385 ( 327,   443)";" 217 ( 193,   240)";"  54 ( 50,   57)"
"2014-09-06";"-45";" 900 ( 893,   906)";"8";" 2891 ( 2851,  2932)";"32";"  372 ( 318,   426)";" 210 ( 188,   231)";"  52 ( 49,   55)"
"2014-09-05";"-46";" 892 ( 886,   898)";"7";" 2859 ( 2823,  2896)";"31";"  359 ( 309,   409)";" 203 ( 183,   222)";"  51 ( 48,   54)"
"2014-09-04";"-47";" 885 ( 879,   890)";"7";" 2828 ( 2795,  2861)";"30";"  347 ( 301,   392)";" 196 ( 178,   213)";"  50 ( 47,   52)"
"2014-09-03";"-48";" 878 ( 873,   883)";"7";" 2798 ( 2769,  2828)";"29";"  335 ( 293,   376)";" 189 ( 174,   205)";"  48 ( 46,   50)"
"2014-09-02";"-49";" 871 ( 866,   875)";"7";" 2770 ( 2743,  2796)";"28";"  323 ( 285,   361)";" 183 ( 169,   197)";"  47 ( 46,   49)"
"2014-09-01";"-50";" 864 ( 860,   869)";"6";" 2742 ( 2718,  2765)";"27";"  312 ( 277,   346)";" 177 ( 165,   189)";"  46 ( 45,   48)"
"2014-08-31";"-51";" 858 ( 854,   862)";"6";" 2715 ( 2693,  2736)";"26";"  301 ( 269,   332)";" 171 ( 161,   182)";"  46 ( 44,   47)"
"2014-08-30";"-52";" 852 ( 848,   856)";"6";" 2689 ( 2670,  2708)";"25";"  290 ( 261,   318)";" 166 ( 157,   175)";"  45 ( 44,   46)"
"2014-08-29";"-53";" 846 ( 842,   849)";"6";" 2664 ( 2646,  2682)";"24";"  279 ( 254,   305)";" 161 ( 153,   168)";"  44 ( 43,   45)"
"2014-08-28";"-54";" 840 ( 836,   843)";"6";" 2640 ( 2623,  2656)";"23";"  269 ( 246,   292)";" 156 ( 149,   162)";"  44 ( 43,   45)"
"2014-08-27";"-55";" 834 ( 831,   838)";"5";" 2617 ( 2601,  2632)";"22";"  259 ( 239,   279)";" 151 ( 146,   157)";"  43 ( 43,   44)"
"2014-08-26";"-56";" 829 ( 825,   832)";"5";" 2594 ( 2580,  2609)";"21";"  249 ( 231,   266)";" 147 ( 142,   152)";"  43 ( 42,   44)"
"2014-08-25";"-57";" 823 ( 820,   827)";"5";" 2573 ( 2559,  2587)";"20";"  239 ( 223,   254)";" 143 ( 139,   147)";"  43 ( 42,   44)"
"2014-08-24";"-58";" 818 ( 815,   821)";"5";" 2553 ( 2539,  2566)";"20";"  228 ( 215,   241)";" 140 ( 137,   143)";"  43 ( 42,   44)"
"2014-08-23";"-59";" 813 ( 810,   816)";"5";" 2533 ( 2520,  2546)";"19";"  218 ( 207,   228)";" 137 ( 135,   140)";"  43 ( 43,   44)"
"2014-08-22";"-60";" 808 ( 805,   811)";"5";" 2514 ( 2502,  2527)";"18";"  207 ( 199,   215)";" 135 ( 133,   137)";"  43 ( 43,   44)"
"2014-08-21";"-61";" 803 ( 800,   806)";"5";" 2497 ( 2484,  2509)";"17";"  195 ( 189,   201)";" 134 ( 132,   136)";"  44 ( 43,   44)"
"2014-08-20";"-62";" 798 ( 795,   801)";"5";" 2480 ( 2468,  2493)";"15";"  183 ( 179,   187)";" 133 ( 131,   136)";"  44 ( 44,   45)"
"2014-08-19";"-63";" 793 ( 790,   796)";"5";" 2465 ( 2453,  2477)";"15";"  169 ( 166,   172)";" 134 ( 132,   136)";"  45 ( 44,   45)"
"2014-08-18";"-64";" 788 ( 785,   791)";"5";" 2450 ( 2438,  2462)";"15";"  171 ( 168,   174)";" 136 ( 133,   138)";"  45 ( 45,   46)"
"2014-08-17";"-65";" 783 ( 780,   786)";"5";" 2435 ( 2423,  2446)";"15";"  173 ( 170,   176)";" 137 ( 135,   139)";"  46 ( 45,   46)"
"2014-08-16";"-66";" 778 ( 775,   781)";"5";" 2420 ( 2408,  2431)";"15";"  175 ( 172,   178)";" 139 ( 137,   141)";"  46 ( 46,   47)"
"2014-08-15";"-67";" 773 ( 770,   776)";"5";" 2404 ( 2393,  2415)";"16";"  177 ( 173,   180)";" 140 ( 138,   142)";"  47 ( 46,   47)"
"2014-08-14";"-68";" 768 ( 765,   770)";"5";" 2389 ( 2378,  2399)";"16";"  179 ( 175,   182)";" 142 ( 140,   144)";"  47 ( 47,   48)"
"2014-08-13";"-69";" 763 ( 760,   765)";"5";" 2373 ( 2362,  2383)";"16";"  180 ( 177,   184)";" 143 ( 141,   145)";"  48 ( 47,   48)"
"2014-08-12";"-70";" 757 ( 755,   760)";"5";" 2357 ( 2347,  2367)";"16";"  182 ( 179,   186)";" 145 ( 143,   147)";"  48 ( 48,   49)"
"2014-08-11";"-71";" 752 ( 750,   754)";"5";" 2341 ( 2331,  2351)";"16";"  184 ( 181,   187)";" 146 ( 144,   148)";"  49 ( 48,   49)"
"2014-08-10";"-72";" 746 ( 744,   749)";"5";" 2325 ( 2315,  2334)";"16";"  186 ( 183,   189)";" 148 ( 146,   150)";"  49 ( 49,   50)"
"2014-08-09";"-73";" 741 ( 739,   743)";"6";" 2308 ( 2299,  2318)";"17";"  188 ( 185,   191)";" 150 ( 148,   151)";"  50 ( 49,   50)"
"2014-08-08";"-74";" 735 ( 733,   738)";"6";" 2291 ( 2282,  2301)";"17";"  190 ( 188,   193)";" 151 ( 149,   153)";"  50 ( 50,   51)"
"2014-08-07";"-75";" 730 ( 728,   732)";"6";" 2275 ( 2266,  2284)";"17";"  193 ( 190,   195)";" 153 ( 151,   155)";"  51 ( 50,   51)"
"2014-08-06";"-76";" 724 ( 722,   726)";"6";" 2258 ( 2249,  2267)";"17";"  195 ( 192,   198)";" 154 ( 153,   156)";"  51 ( 51,   52)"
"2014-08-05";"-77";" 719 ( 717,   721)";"6";" 2241 ( 2232,  2249)";"17";"  197 ( 194,   200)";" 156 ( 154,   158)";"  52 ( 51,   52)"
"2014-08-04";"-78";" 713 ( 711,   715)";"6";" 2223 ( 2215,  2232)";"18";"  199 ( 196,   202)";" 158 ( 156,   160)";"  52 ( 52,   53)"
"2014-08-03";"-79";" 707 ( 705,   709)";"6";" 2206 ( 2197,  2214)";"18";"  201 ( 198,   204)";" 160 ( 158,   161)";"  53 ( 52,   53)"
"2014-08-02";"-80";" 701 ( 699,   703)";"6";" 2188 ( 2180,  2196)";"18";"  203 ( 201,   206)";" 161 ( 160,   163)";"  53 ( 53,   54)"
"2014-08-01";"-81";" 695 ( 693,   697)";"6";" 2170 ( 2162,  2178)";"18";"  205 ( 203,   208)";" 163 ( 161,   165)";"  54 ( 53,   54)"
"2014-07-31";"-82";" 689 ( 687,   691)";"6";" 2152 ( 2144,  2159)";"18";"  208 ( 205,   210)";" 165 ( 163,   166)";"  54 ( 54,   55)"
"2014-07-30";"-83";" 683 ( 681,   685)";"6";" 2134 ( 2126,  2141)";"19";"  210 ( 207,   213)";" 167 ( 165,   168)";"  55 ( 54,   55)"
"2014-07-29";"-84";" 677 ( 675,   678)";"6";" 2115 ( 2108,  2122)";"19";"  212 ( 210,   215)";" 168 ( 167,   170)";"  55 ( 55,   56)"
"2014-07-28";"-85";" 670 ( 669,   672)";"6";" 2096 ( 2089,  2103)";"19";"  215 ( 212,   217)";" 170 ( 169,   172)";"  56 ( 55,   56)"
"2014-07-27";"-86";" 664 ( 663,   666)";"6";" 2077 ( 2071,  2084)";"19";"  217 ( 214,   219)";" 172 ( 170,   174)";"  56 ( 56,   57)"
"2014-07-26";"-87";" 658 ( 656,   659)";"6";" 2058 ( 2052,  2065)";"19";"  219 ( 217,   222)";" 174 ( 172,   175)";"  57 ( 56,   57)"
"2014-07-25";"-88";" 651 ( 650,   653)";"7";" 2039 ( 2032,  2045)";"20";"  222 ( 219,   224)";" 176 ( 174,   177)";"  57 ( 57,   58)"
"2014-07-24";"-89";" 645 ( 644,   646)";"7";" 2019 ( 2013,  2026)";"20";"  224 ( 222,   226)";" 178 ( 176,   179)";"  58 ( 57,   58)"
"2014-07-23";"-90";" 638 ( 637,   640)";"7";" 2000 ( 1993,  2006)";"20";"  227 ( 224,   229)";" 180 ( 178,   181)";"  58 ( 58,   59)"
"2014-07-22";"-91";" 632 ( 630,   633)";"7";" 1980 ( 1974,  1986)";"20";"  229 ( 227,   231)";" 181 ( 180,   183)";"  59 ( 58,   59)"
"2014-07-21";"-92";" 625 ( 624,   626)";"7";" 1959 ( 1954,  1965)";"20";"  232 ( 229,   234)";" 183 ( 182,   185)";"  59 ( 59,   60)"
"2014-07-20";"-93";" 618 ( 617,   619)";"7";" 1939 ( 1933,  1945)";"21";"  234 ( 232,   236)";" 185 ( 184,   187)";"  60 ( 59,   60)"
"2014-07-19";"-94";" 611 ( 610,   612)";"7";" 1918 ( 1913,  1924)";"21";"  237 ( 235,   239)";" 187 ( 186,   189)";"  60 ( 60,   60)"
"2014-07-18";"-95";" 604 ( 603,   606)";"7";" 1897 ( 1892,  1903)";"21";"  239 ( 237,   241)";" 189 ( 188,   190)";"  60 ( 60,   61)"
"2014-07-17";"-96";" 597 ( 596,   598)";"7";" 1876 ( 1871,  1882)";"21";"  242 ( 240,   244)";" 191 ( 190,   192)";"  61 ( 60,   61)"
"2014-07-16";"-97";" 590 ( 589,   591)";"7";" 1855 ( 1850,  1860)";"22";"  245 ( 243,   247)";" 193 ( 192,   194)";"  61 ( 61,   61)"
"2014-07-15";"-98";" 583 ( 582,   584)";"7";" 1833 ( 1828,  1838)";"22";"  247 ( 245,   249)";" 195 ( 194,   196)";"  61 ( 61,   62)"
"2014-07-14";"-99";" 576 ( 575,   577)";"7";" 1812 ( 1807,  1816)";"22";"  250 ( 248,   252)";" 197 ( 196,   198)";"  62 ( 61,   62)"
"2014-07-13";"-100";" 569 ( 568,   570)";"7";" 1790 ( 1785,  1794)";"22";"  253 ( 251,   255)";" 199 ( 198,   200)";"  62 ( 61,   62)"
"2014-07-12";"-101";" 561 ( 560,   562)";"7";" 1767 ( 1763,  1772)";"23";"  256 ( 254,   258)";" 201 ( 200,   202)";"  62 ( 62,   62)"
"2014-07-11";"-102";" 554 ( 553,   555)";"8";" 1745 ( 1740,  1749)";"23";"  259 ( 257,   261)";" 203 ( 202,   204)";"  62 ( 62,   62)"
"2014-07-10";"-103";" 546 ( 545,   547)";"8";" 1722 ( 1717,  1726)";"23";"  262 ( 260,   264)";" 205 ( 204,   206)";"  62 ( 62,   62)"
"2014-07-09";"-104";" 539 ( 538,   540)";"8";" 1699 ( 1694,  1703)";"23";"  265 ( 264,   267)";" 207 ( 206,   208)";"  62 ( 62,   62)"
"2014-07-08";"-105";" 531 ( 530,   532)";NA;" 1675 ( 1671,  1679)";NA;"  269 ( 267,   270)";" 208 ( 207,   209)";"  62 ( 61,   62)"
