"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2015-04-28";"168";"60535 (20517, 100553)";"619 ( 23, 1214)";"293563 (92069, 495058)";"2955 ( 53, 5858)";"33830 ( 575, 67084)";"24545 ( 889, 48200)";"5131 (299, 9962)";"7419 (1383, 13455)";"13354 (2489, 24219)";"40%"
"2015-04-27";"167";"59916 (20494,  99339)";"614 ( 24, 1203)";"290608 (92016, 489200)";"2931 ( 59, 5804)";"33555 ( 637, 66473)";"24339 ( 939, 47740)";"5086 (310, 9863)";"7356 (1386, 13327)";"13242 (2494, 23989)";"40%"
"2015-04-26";"166";"59303 (20470,  98136)";"608 ( 26, 1191)";"287677 (91957, 483396)";"2907 ( 64, 5751)";"33281 ( 699, 65863)";"24135 ( 989, 47281)";"5043 (321, 9764)";"7294 (1389, 13200)";"13130 (2500, 23760)";"40%"
"2015-04-25";"165";"58694 (20444,  96945)";"603 ( 27, 1180)";"284769 (91893, 477646)";"2884 ( 70, 5698)";"33008 ( 761, 65255)";"23932 (1039, 46824)";"4999 (332, 9666)";"7233 (1392, 13074)";"13019 (2505, 23532)";"40%"
"2015-04-24";"164";"58091 (20417,  95765)";"598 ( 28, 1168)";"281886 (91823, 471948)";"2860 ( 75, 5644)";"32737 ( 824, 64649)";"23729 (1089, 46370)";"4956 (343, 9568)";"7171 (1395, 12948)";"12908 (2511, 23306)";"40%"
"2015-04-23";"163";"57493 (20389,  94597)";"593 ( 29, 1157)";"279026 (91748, 466304)";"2836 ( 81, 5592)";"32466 ( 888, 64045)";"23528 (1139, 45917)";"4913 (354, 9471)";"7110 (1398, 12822)";"12798 (2517, 23080)";"40%"
"2015-04-22";"162";"56900 (20359,  93440)";"588 ( 31, 1145)";"276190 (91667, 460713)";"2813 ( 86, 5539)";"32197 ( 952, 63443)";"23328 (1189, 45466)";"4870 (365, 9375)";"7049 (1401, 12697)";"12689 (2523, 22855)";"40%"
"2015-04-21";"161";"56312 (20328,  92295)";"583 ( 32, 1134)";"273377 (91581, 455174)";"2789 ( 92, 5486)";"31930 (1016, 62843)";"23129 (1240, 45017)";"4827 (376, 9279)";"6989 (1405, 12573)";"12580 (2529, 22632)";"40%"
"2015-04-20";"160";"55729 (20296,  91161)";"578 ( 33, 1123)";"270588 (91489, 449688)";"2766 ( 98, 5434)";"31663 (1081, 62246)";"22930 (1290, 44571)";"4785 (387, 9183)";"6929 (1408, 12450)";"12472 (2535, 22409)";"40%"
"2015-04-19";"159";"55150 (20263,  90038)";"573 ( 35, 1112)";"267822 (91391, 444254)";"2743 (103, 5382)";"31398 (1146, 61650)";"22734 (1341, 44127)";"4743 (398, 9088)";"6869 (1412, 12327)";"12364 (2541, 22188)";"40%"
"2015-04-18";"158";"54577 (20228,  88927)";"568 ( 36, 1100)";"265080 (91287, 438872)";"2720 (109, 5330)";"31134 (1211, 61057)";"22538 (1391, 43684)";"4701 (409, 8994)";"6810 (1415, 12204)";"12257 (2547, 21968)";"40%"
"2015-04-17";"157";"54009 (20192,  87826)";"563 ( 37, 1089)";"262360 (91178, 433542)";"2697 (115, 5278)";"30872 (1276, 60467)";"22343 (1441, 43245)";"4660 (419, 8900)";"6751 (1419, 12083)";"12151 (2554, 21749)";"40%"
"2015-04-16";"156";"53446 (20155,  86737)";"558 ( 38, 1078)";"259664 (91063, 428264)";"2674 (121, 5227)";"30611 (1342, 59879)";"22149 (1491, 42807)";"4618 (430, 8807)";"6692 (1422, 11962)";"12045 (2560, 21531)";"40%"
"2015-04-15";"155";"52888 (20117,  85659)";"553 ( 40, 1067)";"256990 (90942, 423038)";"2651 (126, 5176)";"30351 (1408, 59294)";"21957 (1541, 42372)";"4577 (441, 8714)";"6634 (1426, 11841)";"11940 (2567, 21314)";"40%"
"2015-04-14";"154";"52334 (20077,  84592)";"549 ( 41, 1056)";"254339 (90816, 417862)";"2628 (132, 5125)";"30092 (1474, 58711)";"21765 (1591, 41940)";"4537 (451, 8622)";"6575 (1430, 11721)";"11836 (2573, 21099)";"40%"
"2015-04-13";"153";"51786 (20036,  83535)";"544 ( 42, 1045)";"251710 (90683, 412738)";"2606 (138, 5074)";"29835 (1539, 58131)";"21575 (1641, 41509)";"4496 (462, 8531)";"6518 (1433, 11602)";"11732 (2580, 20884)";"40%"
"2015-04-12";"152";"51242 (19994,  82490)";"539 ( 43, 1035)";"249104 (90545, 407664)";"2584 (144, 5023)";"29580 (1605, 57554)";"21386 (1690, 41082)";"4456 (472, 8440)";"6460 (1437, 11484)";"11629 (2586, 20671)";"40%"
"2015-04-11";"151";"50703 (19950,  81455)";"534 ( 45, 1024)";"246521 (90401, 402641)";"2561 (149, 4973)";"29326 (1671, 56980)";"21198 (1739, 40656)";"4416 (482, 8350)";"6403 (1440, 11367)";"11526 (2593, 20460)";"40%"
"2015-04-10";"150";"50168 (19906,  80431)";"530 ( 46, 1013)";"243960 (90251, 397668)";"2539 (155, 4923)";"29073 (1737, 56408)";"21011 (1788, 40234)";"4376 (493, 8260)";"6347 (1444, 11250)";"11424 (2599, 20249)";"40%"
"2015-04-09";"149";"49639 (19860,  79418)";"525 ( 47, 1003)";"241420 (90096, 392745)";"2517 (161, 4873)";"28821 (1803, 55840)";"20825 (1837, 39814)";"4337 (503, 8171)";"6291 (1448, 11133)";"11323 (2606, 20040)";"40%"
"2015-04-08";"148";"49114 (19812,  78416)";"520 ( 48,  992)";"238903 (89934, 387872)";"2495 (167, 4824)";"28571 (1868, 55275)";"20641 (1885, 39396)";"4298 (513, 8083)";"6235 (1451, 11018)";"11222 (2612, 19833)";"40%"
"2015-04-07";"147";"48594 (19764,  77423)";"516 ( 50,  982)";"236408 (89767, 383048)";"2474 (172, 4775)";"28323 (1934, 54712)";"20457 (1933, 38982)";"4259 (523, 7995)";"6179 (1455, 10903)";"11122 (2619, 19626)";"40%"
"2015-04-06";"146";"48078 (19714,  76442)";"511 ( 51,  971)";"233934 (89595, 378274)";"2452 (178, 4726)";"28076 (1999, 54153)";"20275 (1981, 38570)";"4220 (532, 7908)";"6124 (1458, 10789)";"11023 (2625, 19421)";"40%"
"2015-04-05";"145";"47567 (19663,  75471)";"506 ( 52,  961)";"231482 (89416, 373548)";"2431 (184, 4677)";"27830 (2064, 53597)";"20094 (2028, 38160)";"4182 (542, 7822)";"6069 (1462, 10676)";"10924 (2631, 19217)";"40%"
"2015-04-04";"144";"47061 (19611,  74510)";"502 ( 53,  951)";"229052 (89232, 368872)";"2409 (190, 4629)";"27586 (2128, 53044)";"19914 (2075, 37753)";"4144 (552, 7736)";"6015 (1465, 10564)";"10826 (2637, 19015)";"40%"
"2015-04-03";"143";"46559 (19558,  73559)";"497 ( 54,  941)";"226643 (89042, 364243)";"2388 (195, 4581)";"27344 (2193, 52495)";"19736 (2122, 37349)";"4106 (561, 7651)";"5960 (1469, 10452)";"10729 (2644, 18814)";"40%"
"2015-04-02";"142";"46061 (19504,  72619)";"493 ( 55,  930)";"224255 (88846, 359663)";"2367 (201, 4533)";"27102 (2257, 51948)";"19558 (2168, 36948)";"4068 (571, 7566)";"5907 (1472, 10341)";"10632 (2650, 18614)";"40%"
"2015-04-01";"141";"45568 (19448,  71688)";"488 ( 57,  920)";"221888 (88645, 355130)";"2346 (206, 4486)";"26863 (2320, 51405)";"19382 (2214, 36550)";"4031 (580, 7482)";"5853 (1475, 10231)";"10536 (2656, 18416)";"40%"
"2015-03-31";"140";"45080 (19392,  70768)";"484 ( 58,  910)";"219542 (88439, 350645)";"2325 (212, 4438)";"26625 (2383, 50866)";"19207 (2259, 36154)";"3994 (589, 7399)";"5800 (1479, 10122)";"10440 (2662, 18219)";"40%"
"2015-03-30";"139";"44596 (19334,  69858)";"480 ( 59,  900)";"217217 (88226, 346207)";"2304 (217, 4392)";"26388 (2446, 50330)";"19033 (2304, 35762)";"3957 (598, 7317)";"5748 (1482, 10013)";"10346 (2667, 18024)";"40%"
"2015-03-29";"138";"44116 (19275,  68958)";"475 ( 60,  891)";"214912 (88009, 341816)";"2284 (223, 4345)";"26153 (2509, 49797)";"18860 (2348, 35372)";"3921 (607, 7235)";"5695 (1485,  9905)";"10251 (2673, 17830)";"40%"
"2015-03-28";"137";"43641 (19215,  68067)";"471 ( 61,  881)";"212628 (87785, 337471)";"2263 (228, 4299)";"25919 (2571, 49268)";"18689 (2392, 34985)";"3885 (616, 7153)";"5643 (1488,  9798)";"10158 (2679, 17637)";"40%"
"2015-03-27";"136";"43170 (19153,  67186)";"467 ( 62,  871)";"210365 (87557, 333173)";"2243 (234, 4253)";"25687 (2632, 48742)";"18518 (2436, 34601)";"3849 (624, 7073)";"5592 (1491,  9692)";"10065 (2684, 17446)";"40%"
"2015-03-26";"135";"42703 (19091,  66315)";"462 ( 63,  862)";"208122 (87323, 328921)";"2223 (239, 4207)";"25457 (2693, 48220)";"18349 (2479, 34219)";"3813 (633, 6993)";"5540 (1494,  9587)";" 9973 (2689, 17257)";"40%"
"2015-03-25";"134";"42241 (19028,  65454)";"458 ( 64,  852)";"205899 (87083, 324714)";"2203 (244, 4162)";"25228 (2753, 47702)";"18181 (2521, 33841)";"3777 (641, 6914)";"5490 (1497,  9482)";" 9881 (2694, 17068)";"40%"
"2015-03-24";"133";"41783 (18963,  64602)";"454 ( 65,  843)";"203696 (86839, 320553)";"2183 (249, 4117)";"25000 (2813, 47187)";"18014 (2563, 33466)";"3742 (649, 6835)";"5439 (1500,  9379)";" 9790 (2699, 16882)";"40%"
"2015-03-23";"132";"41329 (18898,  63759)";"450 ( 66,  833)";"201513 (86589, 316437)";"2163 (255, 4072)";"24774 (2872, 46676)";"17849 (2604, 33093)";"3707 (657, 6757)";"5389 (1502,  9276)";" 9700 (2704, 16696)";"40%"
"2015-03-22";"131";"40879 (18831,  62926)";"446 ( 67,  824)";"199349 (86334, 312365)";"2144 (260, 4028)";"24550 (2931, 46168)";"17684 (2645, 32724)";"3673 (665, 6680)";"5339 (1505,  9174)";" 9611 (2709, 16512)";"40%"
"2015-03-21";"130";"40433 (18763,  62103)";"442 ( 68,  815)";"197206 (86074, 308338)";"2124 (265, 3984)";"24327 (2989, 45664)";"17521 (2685, 32357)";"3638 (673, 6604)";"5290 (1508,  9072)";" 9522 (2714, 16330)";"40%"
"2015-03-20";"129";"39992 (18695,  61288)";"437 ( 69,  805)";"195082 (85809, 304355)";"2105 (270, 3940)";"24105 (3046, 45164)";"17359 (2725, 31994)";"3604 (681, 6528)";"5241 (1510,  8972)";" 9434 (2718, 16149)";"40%"
"2015-03-19";"128";"39554 (18625,  60483)";"433 ( 70,  796)";"192977 (85538, 300415)";"2086 (275, 3897)";"23886 (3103, 44668)";"17198 (2764, 31633)";"3570 (688, 6452)";"5192 (1512,  8872)";" 9346 (2722, 15970)";"40%"
"2015-03-18";"127";"39121 (18555,  59687)";"429 ( 71,  787)";"190891 (85263, 296519)";"2067 (280, 3854)";"23667 (3159, 44175)";"17039 (2802, 31275)";"3537 (696, 6378)";"5144 (1515,  8773)";" 9259 (2726, 15792)";"40%"
"2015-03-17";"126";"38691 (18483,  58900)";"425 ( 72,  778)";"188825 (84983, 292666)";"2048 (284, 3811)";"23450 (3215, 43686)";"16880 (2840, 30921)";"3503 (703, 6304)";"5096 (1517,  8675)";" 9173 (2730, 15615)";"40%"
"2015-03-16";"125";"38266 (18411,  58121)";"421 ( 73,  770)";"186777 (84698, 288856)";"2029 (289, 3768)";"23235 (3269, 43201)";"16723 (2878, 30569)";"3470 (710, 6231)";"5048 (1519,  8578)";" 9087 (2734, 15440)";"40%"
"2015-03-15";"124";"37844 (18337,  57352)";"417 ( 74,  761)";"184748 (84408, 285088)";"2010 (294, 3726)";"23022 (3323, 42720)";"16567 (2914, 30220)";"3438 (717, 6158)";"5001 (1521,  8482)";" 9002 (2738, 15267)";"40%"
"2015-03-14";"123";"37427 (18263,  56591)";"414 ( 75,  752)";"182738 (84114, 281362)";"1992 (299, 3685)";"22809 (3377, 42242)";"16412 (2950, 29874)";"3405 (724, 6086)";"4954 (1523,  8386)";" 8918 (2741, 15095)";"40%"
"2015-03-13";"122";"37013 (18187,  55839)";"410 ( 76,  743)";"180746 (83815, 277678)";"1973 (303, 3643)";"22599 (3429, 41769)";"16259 (2986, 29532)";"3373 (731, 6015)";"4908 (1525,  8291)";" 8834 (2744, 14924)";"40%"
"2015-03-12";"121";"36604 (18111,  55096)";"406 ( 77,  735)";"178773 (83511, 274035)";"1955 (308, 3602)";"22390 (3481, 41299)";"16106 (3021, 29192)";"3341 (737, 5944)";"4862 (1526,  8197)";" 8751 (2747, 14755)";"40%"
"2015-03-11";"120";"36198 (18034,  54361)";"402 ( 78,  726)";"176818 (83203, 270433)";"1937 (312, 3562)";"22182 (3532, 40833)";"15955 (3055, 28855)";"3309 (744, 5874)";"4816 (1528,  8104)";" 8669 (2750, 14588)";"40%"
"2015-03-10";"119";"35796 (17956,  53635)";"398 ( 79,  718)";"174882 (82891, 266872)";"1919 (316, 3521)";"21976 (3582, 40371)";"15805 (3088, 28521)";"3278 (750, 5805)";"4771 (1529,  8012)";" 8587 (2753, 14421)";"40%"
"2015-03-09";"118";"35398 (17878,  52918)";"394 ( 79,  710)";"172963 (82574, 263352)";"1901 (321, 3481)";"21772 (3632, 39912)";"15656 (3121, 28190)";"3246 (756, 5736)";"4726 (1531,  7920)";" 8506 (2755, 14257)";"40%"
"2015-03-08";"117";"35003 (17798,  52208)";"391 ( 80,  701)";"171062 (82252, 259871)";"1883 (325, 3441)";"21569 (3680, 39458)";"15508 (3153, 27863)";"3215 (762, 5668)";"4681 (1532,  7830)";" 8425 (2757, 14094)";"40%"
"2015-03-07";"116";"34612 (17718,  51507)";"387 ( 81,  693)";"169179 (81927, 256430)";"1866 (329, 3402)";"21368 (3728, 39007)";"15361 (3185, 27538)";"3185 (768, 5601)";"4636 (1533,  7740)";" 8346 (2759, 13932)";"40%"
"2015-03-06";"115";"34225 (17637,  50814)";"383 ( 82,  685)";"167313 (81597, 253029)";"1848 (333, 3363)";"21168 (3775, 38561)";"15216 (3216, 27216)";"3154 (774, 5534)";"4592 (1534,  7651)";" 8266 (2761, 13772)";"40%"
"2015-03-05";"114";"33842 (17555,  50129)";"380 ( 83,  677)";"165465 (81263, 249666)";"1831 (337, 3324)";"20970 (3822, 38118)";"15072 (3246, 26897)";"3124 (779, 5468)";"4549 (1535,  7563)";" 8188 (2763, 13613)";"40%"
"2015-03-04";"113";"33462 (17472,  49452)";"376 ( 83,  669)";"163634 (80926, 246343)";"1814 (341, 3286)";"20773 (3867, 37679)";"14928 (3276, 26581)";"3094 (785, 5403)";"4506 (1536,  7475)";" 8110 (2764, 13456)";"40%"
"2015-03-03";"112";"33086 (17389,  48783)";"373 ( 84,  661)";"161821 (80584, 243057)";"1797 (345, 3248)";"20578 (3912, 37244)";"14786 (3305, 26268)";"3064 (790, 5338)";"4463 (1537,  7389)";" 8033 (2766, 13300)";"40%"
"2015-03-02";"111";"32713 (17304,  48122)";"369 ( 85,  653)";"160024 (80238, 239810)";"1780 (349, 3210)";"20384 (3956, 36812)";"14646 (3333, 25958)";"3035 (795, 5274)";"4420 (1537,  7303)";" 7956 (2767, 13145)";"40%"
"2015-03-01";"110";"32344 (17220,  47469)";"365 ( 85,  646)";"158244 (79889, 236600)";"1763 (353, 3173)";"20192 (3999, 36385)";"14506 (3361, 25651)";"3005 (800, 5211)";"4378 (1538,  7218)";" 7880 (2768, 12992)";"40%"
"2015-02-28";"109";"31979 (17134,  46824)";"362 ( 86,  638)";"156482 (79536, 233427)";"1746 (356, 3136)";"20001 (4041, 35961)";"14367 (3388, 25346)";"2976 (805, 5148)";"4336 (1538,  7134)";" 7805 (2768, 12841)";"40%"
"2015-02-27";"108";"31617 (17048,  46186)";"359 ( 87,  630)";"154735 (79179, 230292)";"1730 (360, 3099)";"19812 (4082, 35542)";"14230 (3415, 25045)";"2948 (809, 5086)";"4294 (1538,  7051)";" 7730 (2769, 12691)";"40%"
"2015-02-26";"107";"31258 (16961,  45556)";"355 ( 87,  623)";"153006 (78819, 227193)";"1713 (363, 3063)";"19624 (4123, 35126)";"14094 (3440, 24747)";"2919 (814, 5024)";"4253 (1538,  6968)";" 7656 (2769, 12542)";"40%"
"2015-02-25";"106";"30903 (16873,  44933)";"352 ( 88,  615)";"151292 (78455, 224130)";"1697 (367, 3027)";"19438 (4162, 34714)";"13958 (3466, 24451)";"2891 (818, 4963)";"4212 (1538,  6886)";" 7582 (2769, 12395)";"40%"
"2015-02-24";"105";"30552 (16785,  44318)";"348 ( 89,  608)";"149595 (78087, 221104)";"1681 (370, 2991)";"19253 (4201, 34306)";"13824 (3490, 24159)";"2863 (823, 4903)";"4172 (1538,  6805)";" 7509 (2769, 12250)";"40%"
"2015-02-23";"104";"30203 (16696,  43710)";"345 ( 89,  601)";"147915 (77716, 218113)";"1665 (373, 2956)";"19070 (4239, 33901)";"13692 (3514, 23869)";"2835 (827, 4843)";"4132 (1538,  6725)";" 7437 (2769, 12105)";"40%"
"2015-02-22";"103";"29858 (16607,  43110)";"342 ( 90,  593)";"146250 (77342, 215157)";"1649 (377, 2921)";"18888 (4276, 33501)";"13560 (3537, 23582)";"2808 (831, 4784)";"4092 (1538,  6646)";" 7365 (2768, 11962)";"40%"
"2015-02-21";"102";"29517 (16517,  42516)";"338 ( 90,  586)";"144601 (76965, 212236)";"1633 (380, 2887)";"18708 (4312, 33104)";"13429 (3560, 23298)";"2780 (835, 4726)";"4052 (1537,  6567)";" 7294 (2767, 11821)";"40%"
"2015-02-20";"101";"29178 (16427,  41930)";"335 ( 91,  579)";"142968 (76585, 209350)";"1618 (383, 2852)";"18529 (4348, 32711)";"13299 (3582, 23017)";"2753 (838, 4668)";"4013 (1537,  6489)";" 7224 (2767, 11681)";"40%"
"2015-02-19";"100";"28843 (16335,  41351)";"332 ( 91,  572)";"141350 (76201, 206499)";"1602 (386, 2818)";"18352 (4382, 32322)";"13171 (3603, 22739)";"2726 (842, 4611)";"3974 (1536,  6412)";" 7154 (2765, 11542)";"40%"
"2015-02-18";"99";"28511 (16244,  40779)";"329 ( 92,  565)";"139748 (75815, 203681)";"1587 (389, 2785)";"18176 (4416, 31937)";"13044 (3623, 22464)";"2700 (845, 4554)";"3936 (1536,  6336)";" 7085 (2764, 11405)";"40%"
"2015-02-17";"98";"28183 (16152,  40214)";"325 ( 92,  558)";"138161 (75426, 200897)";"1572 (392, 2751)";"18002 (4449, 31555)";"12917 (3643, 22191)";"2673 (849, 4498)";"3898 (1535,  6261)";" 7016 (2763, 11269)";"40%"
"2015-02-16";"97";"27857 (16059,  39655)";"322 ( 93,  552)";"136590 (75034, 198146)";"1556 (394, 2718)";"17829 (4481, 31177)";"12792 (3663, 21921)";"2647 (852, 4443)";"3860 (1534,  6186)";" 6948 (2761, 11135)";"40%"
"2015-02-15";"96";"27535 (15966,  39104)";"319 ( 93,  545)";"135033 (74639, 195428)";"1541 (397, 2686)";"17657 (4512, 30803)";"12668 (3682, 21654)";"2621 (855, 4388)";"3822 (1533,  6112)";" 6880 (2759, 11001)";"40%"
"2015-02-14";"95";"27216 (15873,  38559)";"316 ( 94,  538)";"133492 (74241, 192743)";"1527 (400, 2653)";"17487 (4542, 30432)";"12545 (3700, 21390)";"2596 (858, 4334)";"3785 (1532,  6039)";" 6813 (2757, 10870)";"40%"
"2015-02-13";"94";"26900 (15779,  38021)";"313 ( 94,  532)";"131965 (73841, 190090)";"1512 (402, 2621)";"17319 (4572, 30066)";"12423 (3717, 21128)";"2570 (861, 4280)";"3748 (1530,  5966)";" 6747 (2755, 10739)";"40%"
"2015-02-12";"93";"26587 (15684,  37489)";"310 ( 95,  525)";"130453 (73438, 187469)";"1497 (405, 2590)";"17152 (4600, 29703)";"12302 (3734, 20870)";"2545 (863, 4227)";"3712 (1529,  5895)";" 6681 (2752, 10610)";"40%"
"2015-02-11";"92";"26277 (15589,  36964)";"307 ( 95,  519)";"128956 (73033, 184880)";"1483 (407, 2558)";"16986 (4628, 29343)";"12182 (3750, 20614)";"2520 (866, 4174)";"3676 (1527,  5824)";" 6616 (2749, 10482)";"40%"
"2015-02-10";"91";"25970 (15494,  36446)";"304 ( 96,  512)";"127473 (72625, 182322)";"1468 (409, 2527)";"16821 (4655, 28988)";"12063 (3766, 20360)";"2495 (868, 4122)";"3640 (1526,  5753)";" 6551 (2747, 10356)";"40%"
"2015-02-09";"90";"25666 (15398,  35934)";"301 ( 96,  506)";"126005 (72215, 179795)";"1454 (412, 2497)";"16658 (4681, 28636)";"11945 (3781, 20109)";"2471 (871, 4071)";"3604 (1524,  5684)";" 6487 (2744, 10231)";"40%"
"2015-02-08";"89";"25365 (15302,  35428)";"298 ( 96,  500)";"124551 (71803, 177299)";"1440 (414, 2466)";"16497 (4707, 28287)";"11829 (3796, 19861)";"2447 (873, 4020)";"3569 (1522,  5615)";" 6424 (2740, 10107)";"40%"
"2015-02-07";"88";"25067 (15206,  34928)";"295 ( 97,  494)";"123111 (71388, 174833)";"1426 (416, 2436)";"16337 (4731, 27942)";"11713 (3810, 19616)";"2422 (875, 3970)";"3534 (1520,  5547)";" 6361 (2737,  9985)";"40%"
"2015-02-06";"87";"24772 (15109,  34435)";"292 ( 97,  487)";"121685 (70972, 172398)";"1412 (418, 2406)";"16178 (4755, 27601)";"11598 (3823, 19373)";"2399 (877, 3920)";"3499 (1518,  5480)";" 6298 (2733,  9864)";"40%"
"2015-02-05";"86";"24480 (15012,  33947)";"289 ( 97,  481)";"120273 (70553, 169992)";"1398 (420, 2377)";"16021 (4778, 27263)";"11484 (3836, 19133)";"2375 (879, 3871)";"3465 (1516,  5413)";" 6237 (2729,  9744)";"40%"
"2015-02-04";"85";"24190 (14915,  33466)";"286 ( 98,  475)";"118874 (70133, 167616)";"1385 (422, 2348)";"15864 (4800, 26929)";"11372 (3848, 18896)";"2351 (880, 3823)";"3431 (1514,  5347)";" 6175 (2726,  9625)";"40%"
"2015-02-03";"84";"23904 (14817,  32991)";"284 ( 98,  470)";"117489 (69710, 165268)";"1371 (424, 2319)";"15710 (4821, 26598)";"11260 (3859, 18661)";"2328 (882, 3774)";"3397 (1512,  5282)";" 6115 (2721,  9508)";"40%"
