"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2015-02-02";"83";"23620 (14719,  32521)";"281 ( 98,  464)";"116118 (69286, 162950)";"1358 (426, 2290)";"15556 (4842, 26271)";"11149 (3870, 18429)";"2305 (883, 3727)";"3364 (1509,  5218)";" 6055 (2717,  9392)";"40%"
"2015-02-01";"82";"23339 (14621,  32058)";"278 ( 98,  458)";"114760 (68860, 160660)";"1345 (427, 2262)";"15405 (4861, 25948)";"11040 (3881, 18199)";"2282 (885, 3680)";"3331 (1507,  5154)";" 5995 (2713,  9277)";"40%"
"2015-01-31";"81";"23061 (14523,  31600)";"275 ( 99,  452)";"113415 (68432, 158399)";"1332 (429, 2234)";"15254 (4880, 25627)";"10931 (3891, 17971)";"2260 (886, 3634)";"3298 (1504,  5091)";" 5936 (2708,  9164)";"40%"
"2015-01-30";"80";"22786 (14424,  31148)";"273 ( 99,  446)";"112084 (68003, 156165)";"1318 (430, 2206)";"15105 (4899, 25310)";"10823 (3900, 17747)";"2237 (887, 3588)";"3265 (1502,  5029)";" 5877 (2703,  9052)";"40%"
"2015-01-29";"79";"22513 (14325,  30702)";"270 ( 99,  441)";"110765 (67572, 153959)";"1306 (432, 2179)";"14957 (4916, 24997)";"10717 (3909, 17524)";"2215 (888, 3542)";"3233 (1499,  4967)";" 5819 (2698,  8941)";"40%"
"2015-01-28";"78";"22243 (14226,  30261)";"267 ( 99,  435)";"109460 (67139, 151780)";"1293 (433, 2152)";"14810 (4933, 24687)";"10611 (3917, 17305)";"2193 (889, 3497)";"3201 (1496,  4906)";" 5762 (2693,  8831)";"40%"
"2015-01-27";"77";"21976 (14126,  29825)";"265 ( 99,  430)";"108167 (66706, 149629)";"1280 (435, 2125)";"14665 (4949, 24380)";"10506 (3925, 17087)";"2171 (890, 3453)";"3169 (1493,  4846)";" 5705 (2688,  8722)";"40%"
"2015-01-26";"76";"21711 (14027,  29396)";"262 (100,  424)";"106887 (66270, 147504)";"1267 (436, 2099)";"14521 (4964, 24077)";"10402 (3932, 16872)";"2150 (890, 3409)";"3138 (1490,  4786)";" 5648 (2682,  8615)";"40%"
"2015-01-25";"75";"21449 (13927,  28971)";"259 (100,  419)";"105620 (65834, 145406)";"1255 (437, 2073)";"14378 (4978, 23777)";"10299 (3939, 16660)";"2128 (891, 3366)";"3107 (1487,  4727)";" 5593 (2677,  8508)";"40%"
"2015-01-24";"74";"21190 (13827,  28552)";"257 (100,  414)";"104365 (65396, 143333)";"1243 (438, 2047)";"14236 (4992, 23480)";"10197 (3945, 16450)";"2107 (892, 3323)";"3076 (1484,  4669)";" 5537 (2671,  8403)";"40%"
"2015-01-23";"73";"20933 (13727,  28139)";"254 (100,  409)";"103122 (64957, 141287)";"1230 (440, 2021)";"14096 (5005, 23187)";"10096 (3951, 16242)";"2086 (892, 3281)";"3046 (1480,  4611)";" 5482 (2665,  8300)";"40%"
"2015-01-22";"72";"20679 (13627,  27730)";"252 (100,  403)";"101892 (64517, 139266)";"1218 (441, 1996)";"13957 (5017, 22897)";" 9996 (3956, 16037)";"2066 (892, 3239)";"3015 (1477,  4554)";" 5428 (2659,  8197)";"40%"
"2015-01-21";"71";"20427 (13527,  27327)";"249 (100,  398)";"100673 (64076, 137271)";"1206 (442, 1971)";"13819 (5029, 22610)";" 9897 (3960, 15834)";"2045 (892, 3198)";"2986 (1474,  4497)";" 5374 (2653,  8095)";"40%"
"2015-01-20";"70";"20177 (13426,  26928)";"247 (100,  393)";" 99467 (63634, 135300)";"1194 (443, 1946)";"13683 (5040, 22326)";" 9799 (3965, 15633)";"2025 (893, 3157)";"2956 (1470,  4442)";" 5321 (2646,  7995)";"40%"
"2015-01-19";"69";"19931 (13326,  26535)";"244 (101,  388)";" 98273 (63191, 133355)";"1183 (443, 1922)";"13548 (5050, 22046)";" 9702 (3968, 15435)";"2004 (893, 3116)";"2926 (1466,  4387)";" 5268 (2640,  7896)";"40%"
"2015-01-18";"68";"19686 (13225,  26147)";"242 (101,  383)";" 97090 (62747, 131433)";"1171 (444, 1897)";"13414 (5060, 21768)";" 9605 (3972, 15239)";"1984 (892, 3076)";"2897 (1463,  4332)";" 5215 (2633,  7798)";"40%"
"2015-01-17";"67";"19444 (13125,  25764)";"240 (101,  378)";" 95919 (62303, 129536)";"1159 (445, 1874)";"13281 (5068, 21494)";" 9510 (3974, 15045)";"1965 (892, 3037)";"2869 (1459,  4278)";" 5163 (2626,  7701)";"40%"
"2015-01-16";"66";"19205 (13024,  25385)";"237 (101,  374)";" 94760 (61857, 127663)";"1148 (446, 1850)";"13150 (5077, 21223)";" 9415 (3977, 14853)";"1945 (892, 2998)";"2840 (1455,  4225)";" 5112 (2619,  7605)";"40%"
"2015-01-15";"65";"18967 (12923,  25012)";"235 (101,  369)";" 93612 (61411, 125814)";"1136 (446, 1826)";"13019 (5084, 20955)";" 9321 (3978, 14664)";"1925 (892, 2959)";"2812 (1451,  4172)";" 5061 (2612,  7510)";"40%"
"2015-01-14";"64";"18733 (12822,  24643)";"232 (101,  364)";" 92476 (60965, 123988)";"1125 (447, 1803)";"12890 (5091, 20690)";" 9228 (3980, 14477)";"1906 (891, 2921)";"2784 (1447,  4120)";" 5011 (2605,  7416)";"40%"
"2015-01-13";"63";"18500 (12721,  24279)";"230 (101,  360)";" 91351 (60517, 122185)";"1114 (447, 1781)";"12762 (5097, 20428)";" 9136 (3981, 14292)";"1887 (891, 2884)";"2756 (1443,  4069)";" 4961 (2598,  7324)";"40%"
"2015-01-12";"62";"18270 (12621,  23919)";"228 (101,  355)";" 90237 (60070, 120405)";"1103 (448, 1758)";"12636 (5103, 20168)";" 9045 (3981, 14109)";"1868 (890, 2847)";"2728 (1439,  4018)";" 4911 (2590,  7232)";"40%"
"2015-01-11";"61";"18042 (12520,  23565)";"226 (101,  350)";" 89134 (59621, 118647)";"1092 (448, 1736)";"12510 (5108, 19912)";" 8955 (3981, 13928)";"1850 (889, 2810)";"2701 (1435,  3967)";" 4862 (2583,  7141)";"40%"
"2015-01-10";"60";"17817 (12419,  23214)";"223 (101,  346)";" 88042 (59173, 116912)";"1081 (449, 1714)";"12386 (5112, 19659)";" 8866 (3981, 13750)";"1831 (888, 2774)";"2674 (1431,  3918)";" 4813 (2575,  7052)";"40%"
"2015-01-09";"59";"17593 (12318,  22869)";"221 (101,  341)";" 86961 (58724, 115199)";"1070 (449, 1692)";"12263 (5116, 19409)";" 8777 (3980, 13573)";"1813 (888, 2738)";"2647 (1426,  3869)";" 4765 (2567,  6964)";"40%"
"2015-01-08";"58";"17372 (12217,  22527)";"219 (101,  337)";" 85891 (58274, 113507)";"1060 (449, 1670)";"12141 (5119, 19162)";" 8689 (3979, 13399)";"1794 (887, 2702)";"2621 (1422,  3820)";" 4718 (2559,  6876)";"40%"
"2015-01-07";"57";"17153 (12116,  22190)";"217 (101,  333)";" 84831 (57825, 111838)";"1049 (449, 1649)";"12020 (5122, 18917)";" 8602 (3978, 13227)";"1776 (886, 2667)";"2595 (1417,  3772)";" 4670 (2551,  6790)";"40%"
"2015-01-06";"56";"16937 (12015,  21858)";"215 (101,  328)";" 83782 (57375, 110189)";"1039 (450, 1628)";"11900 (5124, 18676)";" 8516 (3976, 13057)";"1759 (884, 2633)";"2569 (1413,  3725)";" 4624 (2543,  6704)";"40%"
"2015-01-05";"55";"16722 (11915,  21529)";"212 (101,  324)";" 82744 (56925, 108562)";"1028 (450, 1607)";"11781 (5125, 18437)";" 8431 (3973, 12888)";"1741 (883, 2599)";"2543 (1408,  3678)";" 4577 (2535,  6620)";"40%"
"2015-01-04";"54";"16510 (11814,  21205)";"210 (100,  320)";" 81715 (56475, 106955)";"1018 (450, 1586)";"11664 (5126, 18201)";" 8347 (3971, 12722)";"1723 (882, 2565)";"2517 (1404,  3631)";" 4531 (2526,  6537)";"40%"
"2015-01-03";"53";"16299 (11714,  20885)";"208 (100,  316)";" 80697 (56025, 105369)";"1008 (450, 1566)";"11547 (5126, 17968)";" 8263 (3968, 12558)";"1706 (881, 2532)";"2492 (1399,  3586)";" 4486 (2518,  6454)";"40%"
"2015-01-02";"52";"16091 (11613,  20569)";"206 (100,  312)";" 79689 (55575, 103804)";" 998 (450, 1546)";"11432 (5126, 17738)";" 8180 (3964, 12396)";"1689 (879, 2499)";"2467 (1394,  3540)";" 4441 (2509,  6373)";"40%"
"2015-01-01";"51";"15885 (11513,  20258)";"204 (100,  308)";" 78692 (55125, 102258)";" 988 (450, 1526)";"11318 (5125, 17510)";" 8098 (3960, 12236)";"1672 (878, 2466)";"2442 (1389,  3496)";" 4396 (2501,  6292)";"40%"
"2014-12-31";"50";"15681 (11412,  19950)";"202 (100,  304)";" 77704 (54675, 100732)";" 978 (449, 1506)";"11204 (5124, 17285)";" 8017 (3956, 12077)";"1655 (876, 2434)";"2418 (1384,  3452)";" 4352 (2492,  6213)";"40%"
"2014-12-30";"49";"15479 (11312,  19646)";"200 (100,  300)";" 76726 (54226,  99226)";" 968 (449, 1487)";"11092 (5122, 17063)";" 7936 (3952, 11921)";"1638 (875, 2402)";"2394 (1379,  3408)";" 4309 (2483,  6134)";"40%"
"2014-12-29";"48";"15279 (11212,  19346)";"198 (100,  296)";" 75758 (53776,  97739)";" 958 (449, 1468)";"10981 (5120, 16843)";" 7857 (3947, 11766)";"1622 (873, 2371)";"2370 (1374,  3365)";" 4265 (2474,  6057)";"40%"
"2014-12-28";"47";"15081 (11112,  19051)";"196 (100,  292)";" 74799 (53327,  96272)";" 949 (449, 1449)";"10871 (5117, 16626)";" 7778 (3942, 11614)";"1606 (871, 2340)";"2346 (1369,  3322)";" 4222 (2465,  5980)";"40%"
"2014-12-27";"46";"14885 (11012,  18758)";"194 (100,  288)";" 73850 (52878,  94823)";" 939 (448, 1430)";"10762 (5113, 16411)";" 7699 (3936, 11463)";"1589 (869, 2309)";"2322 (1364,  3280)";" 4180 (2456,  5904)";"40%"
"2014-12-26";"45";"14692 (10913,  18470)";"192 ( 99,  285)";" 72911 (52429,  93393)";" 930 (448, 1412)";"10655 (5110, 16199)";" 7622 (3930, 11314)";"1573 (868, 2279)";"2299 (1359,  3239)";" 4138 (2447,  5829)";"40%"
"2014-12-25";"44";"14500 (10813,  18186)";"190 ( 99,  281)";" 71981 (51981,  91982)";" 921 (448, 1394)";"10548 (5105, 15990)";" 7545 (3924, 11167)";"1558 (866, 2249)";"2276 (1354,  3197)";" 4096 (2437,  5755)";"40%"
"2014-12-24";"43";"14309 (10714,  17905)";"188 ( 99,  277)";" 71061 (51533,  90589)";" 911 (447, 1376)";"10442 (5100, 15783)";" 7469 (3918, 11021)";"1542 (864, 2220)";"2253 (1349,  3157)";" 4055 (2428,  5682)";"40%"
"2014-12-23";"42";"14121 (10615,  17628)";"186 ( 99,  274)";" 70149 (51085,  89213)";" 902 (447, 1358)";"10337 (5095, 15579)";" 7394 (3911, 10878)";"1526 (862, 2191)";"2230 (1344,  3117)";" 4014 (2418,  5610)";"40%"
"2014-12-22";"41";"13935 (10516,  17354)";"184 ( 99,  270)";" 69247 (50638,  87856)";" 893 (446, 1340)";"10233 (5090, 15377)";" 7320 (3904, 10736)";"1511 (860, 2162)";"2208 (1338,  3077)";" 3974 (2409,  5539)";"40%"
"2014-12-21";"40";"13751 (10417,  17084)";"183 ( 99,  267)";" 68354 (50192,  86516)";" 884 (446, 1323)";"10130 (5083, 15178)";" 7246 (3896, 10596)";"1496 (857, 2134)";"2185 (1333,  3038)";" 3934 (2399,  5468)";"40%"
"2014-12-20";"39";"13568 (10318,  16818)";"181 ( 98,  263)";" 67470 (49746,  85194)";" 875 (445, 1306)";"10029 (5077, 14981)";" 7173 (3889, 10457)";"1481 (855, 2106)";"2163 (1328,  2999)";" 3894 (2390,  5399)";"40%"
"2014-12-19";"38";"13387 (10220,  16555)";"179 ( 98,  260)";" 66595 (49300,  83889)";" 866 (444, 1289)";" 9928 (5070, 14786)";" 7101 (3881, 10321)";"1466 (853, 2078)";"2142 (1322,  2961)";" 3855 (2380,  5330)";"40%"
"2014-12-18";"37";"13209 (10122,  16295)";"177 ( 98,  256)";" 65728 (48856,  82600)";" 858 (444, 1272)";" 9828 (5062, 14594)";" 7029 (3872, 10186)";"1451 (851, 2051)";"2120 (1317,  2923)";" 3816 (2370,  5262)";"40%"
"2014-12-17";"36";"13032 (10024,  16039)";"175 ( 98,  253)";" 64870 (48412,  81329)";" 849 (443, 1255)";" 9729 (5054, 14404)";" 6958 (3864, 10053)";"1436 (848, 2024)";"2099 (1311,  2886)";" 3777 (2360,  5195)";"40%"
"2014-12-16";"35";"12856 ( 9926,  15787)";"174 ( 97,  250)";" 64021 (47968,  80074)";" 841 (442, 1239)";" 9631 (5046, 14216)";" 6888 (3855,  9921)";"1422 (846, 1997)";"2077 (1306,  2849)";" 3739 (2350,  5129)";"40%"
"2014-12-15";"34";"12683 ( 9828,  15537)";"172 ( 97,  246)";" 63181 (47526,  78835)";" 832 (441, 1223)";" 9534 (5037, 14031)";" 6819 (3846,  9791)";"1407 (843, 1971)";"2056 (1300,  2813)";" 3702 (2340,  5063)";"40%"
"2014-12-14";"33";"12511 ( 9731,  15291)";"170 ( 97,  243)";" 62348 (47084,  77613)";" 824 (441, 1207)";" 9438 (5028, 13848)";" 6750 (3837,  9663)";"1393 (841, 1945)";"2036 (1294,  2777)";" 3664 (2330,  4998)";"40%"
"2014-12-13";"32";"12341 ( 9634,  15048)";"168 ( 97,  240)";" 61525 (46643,  76407)";" 815 (440, 1191)";" 9343 (5019, 13667)";" 6682 (3827,  9536)";"1379 (838, 1919)";"2015 (1289,  2741)";" 3627 (2320,  4934)";"40%"
"2014-12-12";"31";"12173 ( 9537,  14808)";"167 ( 97,  237)";" 60709 (46203,  75216)";" 807 (439, 1175)";" 9249 (5009, 13489)";" 6614 (3817,  9411)";"1365 (836, 1894)";"1995 (1283,  2706)";" 3591 (2310,  4871)";"40%"
"2014-12-11";"30";"12006 ( 9441,  14572)";"165 ( 96,  234)";" 59902 (45763,  74041)";" 799 (438, 1160)";" 9156 (4999, 13312)";" 6547 (3807,  9287)";"1351 (833, 1869)";"1975 (1277,  2672)";" 3554 (2299,  4809)";"40%"
"2014-12-10";"29";"11841 ( 9344,  14338)";"163 ( 96,  231)";" 59103 (45325,  72881)";" 791 (437, 1145)";" 9063 (4988, 13138)";" 6481 (3797,  9165)";"1337 (830, 1844)";"1955 (1272,  2637)";" 3518 (2289,  4747)";"40%"
"2014-12-09";"28";"11678 ( 9248,  14108)";"162 ( 96,  227)";" 58312 (44888,  71736)";" 783 (436, 1130)";" 8972 (4978, 12966)";" 6416 (3787,  9044)";"1324 (828, 1820)";"1935 (1266,  2604)";" 3483 (2279,  4687)";"40%"
"2014-12-08";"27";"11516 ( 9152,  13880)";"160 ( 95,  224)";" 57529 (44451,  70607)";" 775 (435, 1115)";" 8881 (4966, 12796)";" 6351 (3776,  8925)";"1310 (825, 1796)";"1915 (1260,  2570)";" 3447 (2268,  4627)";"40%"
"2014-12-07";"26";"11356 ( 9057,  13656)";"158 ( 95,  222)";" 56754 (44016,  69492)";" 767 (434, 1101)";" 8792 (4955, 12629)";" 6286 (3765,  8808)";"1297 (822, 1772)";"1896 (1254,  2537)";" 3413 (2258,  4567)";"40%"
"2014-12-06";"25";"11198 ( 8962,  13434)";"157 ( 95,  219)";" 55987 (43581,  68392)";" 760 (433, 1086)";" 8703 (4943, 12463)";" 6223 (3754,  8692)";"1284 (819, 1749)";"1877 (1249,  2505)";" 3378 (2248,  4509)";"40%"
"2014-12-05";"24";"11041 ( 8867,  13216)";"155 ( 95,  216)";" 55227 (43148,  67306)";" 752 (432, 1072)";" 8615 (4931, 12299)";" 6160 (3743,  8577)";"1271 (816, 1726)";"1858 (1243,  2473)";" 3344 (2237,  4451)";"40%"
"2014-12-04";"23";"10886 ( 8772,  13000)";"154 ( 94,  213)";" 54475 (42716,  66234)";" 744 (431, 1058)";" 8528 (4918, 12138)";" 6098 (3731,  8464)";"1258 (814, 1703)";"1839 (1237,  2441)";" 3310 (2227,  4394)";"40%"
"2014-12-03";"22";"10732 ( 8678,  12787)";"152 ( 94,  210)";" 53731 (42285,  65177)";" 737 (430, 1044)";" 8442 (4905, 11978)";" 6036 (3719,  8352)";"1245 (811, 1680)";"1820 (1231,  2410)";" 3277 (2216,  4337)";"40%"
"2014-12-02";"21";"10580 ( 8583,  12577)";"150 ( 94,  207)";" 52994 (41855,  64134)";" 729 (429, 1030)";" 8356 (4892, 11821)";" 5975 (3707,  8242)";"1233 (808, 1658)";"1802 (1225,  2379)";" 3243 (2205,  4281)";"40%"
"2014-12-01";"20";"10430 ( 8490,  12370)";"149 ( 93,  205)";" 52265 (41426,  63104)";" 722 (427, 1017)";" 8272 (4879, 11665)";" 5914 (3695,  8133)";"1220 (805, 1636)";"1784 (1219,  2348)";" 3210 (2195,  4226)";"40%"
"2014-11-30";"19";"10281 ( 8396,  12166)";"147 ( 93,  202)";" 51543 (40998,  62088)";" 715 (426, 1003)";" 8188 (4865, 11512)";" 5854 (3683,  8025)";"1208 (802, 1614)";"1766 (1213,  2318)";" 3178 (2184,  4172)";"40%"
"2014-11-29";"18";"10133 ( 8303,  11964)";"146 ( 93,  199)";" 50828 (40572,  61085)";" 707 (425,  990)";" 8106 (4851, 11360)";" 5795 (3671,  7919)";"1196 (799, 1593)";"1748 (1207,  2288)";" 3146 (2173,  4118)";"40%"
"2014-11-28";"17";" 9988 ( 8210,  11765)";"144 ( 92,  197)";" 50121 (40146,  60095)";" 700 (424,  977)";" 8023 (4837, 11210)";" 5736 (3658,  7814)";"1184 (795, 1572)";"1730 (1201,  2258)";" 3114 (2163,  4065)";"40%"
"2014-11-27";"16";" 9843 ( 8118,  11568)";"143 ( 92,  194)";" 49421 (39722,  59119)";" 693 (422,  964)";" 7942 (4822, 11063)";" 5678 (3645,  7711)";"1172 (792, 1551)";"1712 (1195,  2229)";" 3082 (2152,  4013)";"40%"
"2014-11-26";"15";" 9700 ( 8025,  11375)";"142 ( 92,  191)";" 48727 (39300,  58155)";" 686 (421,  951)";" 7862 (4807, 10917)";" 5621 (3632,  7609)";"1160 (789, 1530)";"1695 (1189,  2201)";" 3051 (2141,  3961)";"40%"
"2014-11-25";"14";" 9558 ( 7934,  11183)";"140 ( 91,  189)";" 48041 (38878,  57204)";" 679 (420,  939)";" 7782 (4792, 10772)";" 5564 (3619,  7508)";"1148 (786, 1510)";"1678 (1183,  2172)";" 3020 (2130,  3910)";"40%"
"2014-11-24";"13";" 9418 ( 7842,  10995)";"139 ( 91,  186)";" 47362 (38458,  56266)";" 672 (418,  926)";" 7703 (4777, 10630)";" 5507 (3606,  7408)";"1136 (783, 1490)";"1661 (1177,  2144)";" 2990 (2119,  3860)";"40%"
"2014-11-23";"12";" 9280 ( 7751,  10808)";"137 ( 91,  184)";" 46690 (38040,  55340)";" 666 (417,  914)";" 7625 (4761, 10490)";" 5451 (3592,  7310)";"1125 (780, 1470)";"1644 (1171,  2117)";" 2959 (2108,  3810)";"40%"
"2014-11-22";"11";" 9142 ( 7660,  10625)";"136 ( 90,  181)";" 46024 (37622,  54426)";" 659 (416,  902)";" 7548 (4746, 10351)";" 5396 (3579,  7213)";"1113 (776, 1450)";"1627 (1165,  2089)";" 2929 (2098,  3761)";"40%"
"2014-11-21";"10";" 9006 ( 7569,  10443)";"135 ( 90,  179)";" 45365 (37206,  53525)";" 652 (414,  890)";" 7472 (4730, 10214)";" 5341 (3565,  7117)";"1102 (773, 1431)";"1611 (1159,  2062)";" 2899 (2087,  3712)";"40%"
"2014-11-20";"9";" 8872 ( 7479,  10264)";"133 ( 90,  177)";" 44713 (36792,  52635)";" 645 (413,  878)";" 7396 (4713, 10079)";" 5287 (3551,  7023)";"1091 (770, 1412)";"1594 (1153,  2036)";" 2870 (2076,  3664)";"40%"
"2014-11-19";"8";" 8739 ( 7389,  10088)";"132 ( 89,  174)";" 44068 (36379,  51757)";" 639 (411,  867)";" 7321 (4697,  9945)";" 5233 (3537,  6929)";"1080 (766, 1393)";"1578 (1147,  2009)";" 2841 (2065,  3617)";"40%"
"2014-11-18";"7";" 8607 ( 7300,   9914)";"130 ( 89,  172)";" 43429 (35967,  50891)";" 632 (410,  855)";" 7247 (4680,  9813)";" 5180 (3523,  6837)";"1069 (763, 1374)";"1562 (1141,  1984)";" 2812 (2054,  3570)";"40%"
"2014-11-17";"6";" 8476 ( 7211,   9742)";"129 ( 89,  170)";" 42796 (35557,  50036)";" 626 (408,  844)";" 7173 (4663,  9683)";" 5128 (3509,  6746)";"1058 (760, 1356)";"1546 (1135,  1958)";" 2784 (2043,  3524)";"40%"
"2014-11-16";"5";" 8347 ( 7122,   9572)";"128 ( 88,  167)";" 42170 (35148,  49193)";" 620 (407,  833)";" 7101 (4646,  9555)";" 5076 (3495,  6657)";"1047 (756, 1338)";"1531 (1129,  1933)";" 2755 (2032,  3479)";"40%"
"2014-11-15";"4";" 8219 ( 7034,   9405)";"127 ( 88,  165)";" 41551 (34741,  48360)";" 613 (405,  822)";" 7029 (4629,  9428)";" 5024 (3480,  6568)";"1036 (753, 1320)";"1515 (1123,  1908)";" 2727 (2021,  3434)";"40%"
"2014-11-14";"3";" 8093 ( 6946,   9240)";"125 ( 88,  163)";" 40937 (34335,  47539)";" 607 (404,  811)";" 6957 (4612,  9303)";" 4973 (3466,  6480)";"1026 (749, 1303)";"1500 (1117,  1883)";" 2700 (2010,  3389)";"40%"
"2014-11-13";"2";" 7967 ( 6858,   9077)";"124 ( 87,  161)";" 40330 (33931,  46729)";" 601 (402,  800)";" 6887 (4594,  9179)";" 4923 (3451,  6394)";"1016 (746, 1285)";"1485 (1111,  1859)";" 2672 (1999,  3345)";"40%"
"2014-11-12";"1";" 7843 ( 6771,   8916)";"123 ( 87,  159)";" 39729 (33529,  45929)";" 595 (401,  789)";" 6817 (4576,  9057)";" 4873 (3437,  6309)";"1005 (742, 1268)";"1469 (1104,  1834)";" 2645 (1988,  3302)";"40%"
"2014-11-11";"0";" 7721 ( 6684,   8758)";"121 ( 86,  157)";" 39134 (33128,  45141)";" 589 (399,  779)";" 6748 (4558,  8937)";" 4823 (3422,  6225)";" 995 (739, 1251)";"1455 (1098,  1811)";" 2618 (1977,  3259)";"40%"
"2014-11-10";"-1";" 7599 ( 6597,   8601)";"120 ( 86,  154)";" 38545 (32728,  44362)";" 583 (397,  768)";" 6679 (4540,  8818)";" 4774 (3407,  6142)";" 985 (735, 1234)";"1440 (1092,  1787)";" 2592 (1966,  3217)";"40%"
"2014-11-09";"-2";" 7479 ( 6511,   8447)";"119 ( 86,  152)";" 37962 (32330,  43594)";" 577 (396,  758)";" 6611 (4522,  8701)";" 4726 (3392,  6060)";" 975 (732, 1218)";"1425 (1086,  1764)";" 2565 (1955,  3175)";"40%"
"2014-11-08";"-3";" 7360 ( 6425,   8294)";"118 ( 85,  150)";" 37385 (31934,  42837)";" 571 (394,  748)";" 6544 (4504,  8585)";" 4678 (3377,  5979)";" 965 (728, 1201)";"1411 (1080,  1741)";" 2539 (1944,  3134)";"40%"
