"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-11-07";"-4";" 7242 ( 6340,   8144)";"117 ( 85,  148)";" 36814 (31539,  42089)";" 565 (393,  738)";" 6478 (4485,  8471)";" 4630 (3361,  5899)";" 955 (725, 1185)";"1396 (1074,  1719)";" 2513 (1933,  3094)";"40%"
"2014-11-06";"-5";" 7125 ( 6255,   7996)";"115 ( 85,  146)";" 36249 (31146,  41351)";" 560 (391,  728)";" 6412 (4466,  8358)";" 4583 (3346,  5820)";" 945 (721, 1170)";"1382 (1068,  1696)";" 2488 (1922,  3054)";"40%"
"2014-11-05";"-6";" 7010 ( 6170,   7850)";"114 ( 84,  144)";" 35689 (30755,  40623)";" 554 (389,  719)";" 6347 (4448,  8246)";" 4537 (3331,  5743)";" 936 (718, 1154)";"1368 (1062,  1674)";" 2463 (1911,  3014)";"40%"
"2014-11-04";"-7";" 6896 ( 6086,   7705)";"113 ( 84,  142)";" 35135 (30365,  39905)";" 548 (388,  709)";" 6282 (4429,  8136)";" 4491 (3315,  5666)";" 926 (714, 1138)";"1354 (1056,  1653)";" 2438 (1900,  2975)";"40%"
"2014-11-03";"-8";" 6783 ( 6002,   7563)";"112 ( 83,  141)";" 34587 (29977,  39197)";" 543 (386,  699)";" 6219 (4409,  8028)";" 4445 (3300,  5590)";" 917 (711, 1123)";"1340 (1050,  1631)";" 2413 (1889,  2936)";"40%"
"2014-11-02";"-9";" 6671 ( 5919,   7422)";"111 ( 83,  139)";" 34044 (29591,  38498)";" 537 (384,  690)";" 6156 (4390,  7921)";" 4400 (3284,  5515)";" 908 (707, 1108)";"1327 (1043,  1610)";" 2388 (1878,  2898)";"40%"
"2014-11-01";"-10";" 6560 ( 5836,   7284)";"110 ( 83,  137)";" 33507 (29206,  37808)";" 532 (383,  681)";" 6093 (4371,  7815)";" 4355 (3269,  5441)";" 898 (703, 1093)";"1313 (1037,  1589)";" 2364 (1867,  2861)";"40%"
"2014-10-31";"-11";" 6450 ( 5753,   7147)";"109 ( 82,  135)";" 32975 (28823,  37127)";" 526 (381,  672)";" 6031 (4351,  7711)";" 4311 (3253,  5369)";" 889 (700, 1079)";"1300 (1031,  1569)";" 2340 (1856,  2824)";"40%"
"2014-10-30";"-12";" 6342 ( 5671,   7012)";"107 ( 82,  133)";" 32449 (28442,  36456)";" 521 (379,  663)";" 5970 (4332,  7608)";" 4267 (3237,  5297)";" 880 (696, 1064)";"1287 (1025,  1548)";" 2316 (1845,  2787)";"40%"
"2014-10-29";"-13";" 6234 ( 5589,   6879)";"106 ( 81,  131)";" 31928 (28062,  35794)";" 516 (377,  654)";" 5909 (4312,  7506)";" 4224 (3221,  5226)";" 871 (693, 1050)";"1274 (1019,  1528)";" 2293 (1835,  2751)";"40%"
"2014-10-28";"-14";" 6128 ( 5508,   6748)";"105 ( 81,  130)";" 31412 (27685,  35140)";" 510 (376,  645)";" 5849 (4292,  7406)";" 4181 (3205,  5156)";" 862 (689, 1036)";"1261 (1013,  1508)";" 2269 (1824,  2715)";"40%"
"2014-10-27";"-15";" 6022 ( 5427,   6618)";"104 ( 81,  128)";" 30902 (27308,  34495)";" 505 (374,  637)";" 5790 (4273,  7307)";" 4138 (3190,  5087)";" 854 (685, 1022)";"1248 (1007,  1489)";" 2246 (1813,  2680)";"40%"
"2014-10-26";"-16";" 5918 ( 5346,   6491)";"103 ( 80,  126)";" 30397 (26934,  33859)";" 500 (372,  628)";" 5731 (4253,  7209)";" 4096 (3174,  5019)";" 845 (682, 1008)";"1235 (1001,  1469)";" 2223 (1802,  2645)";"40%"
"2014-10-25";"-17";" 5815 ( 5266,   6364)";"102 ( 80,  125)";" 29896 (26561,  33231)";" 495 (370,  620)";" 5673 (4233,  7113)";" 4054 (3158,  4951)";" 836 (678,  995)";"1223 ( 995,  1450)";" 2201 (1791,  2611)";"40%"
"2014-10-24";"-18";" 5713 ( 5186,   6240)";"101 ( 79,  123)";" 29401 (26191,  32612)";" 490 (369,  611)";" 5615 (4212,  7018)";" 4013 (3142,  4885)";" 828 (674,  981)";"1210 ( 989,  1432)";" 2178 (1780,  2577)";"40%"
"2014-10-23";"-19";" 5612 ( 5106,   6117)";"100 ( 79,  121)";" 28911 (25821,  32001)";" 485 (367,  603)";" 5558 (4192,  6924)";" 3972 (3125,  4819)";" 819 (671,  968)";"1198 ( 983,  1413)";" 2156 (1769,  2543)";"40%"
"2014-10-22";"-20";" 5512 ( 5027,   5996)";" 99 ( 79,  120)";" 28426 (25454,  31399)";" 480 (365,  595)";" 5501 (4172,  6831)";" 3932 (3109,  4755)";" 811 (667,  955)";"1186 ( 977,  1395)";" 2134 (1759,  2510)";"40%"
"2014-10-21";"-21";" 5413 ( 4949,   5877)";" 98 ( 78,  118)";" 27946 (25088,  30804)";" 475 (363,  587)";" 5445 (4152,  6739)";" 3892 (3093,  4691)";" 803 (663,  942)";"1174 ( 971,  1376)";" 2113 (1748,  2478)";"40%"
"2014-10-20";"-22";" 5315 ( 4870,   5759)";" 97 ( 78,  116)";" 27471 (24725,  30217)";" 470 (361,  579)";" 5390 (4131,  6649)";" 3853 (3077,  4628)";" 794 (660,  929)";"1162 ( 965,  1359)";" 2091 (1737,  2445)";"40%"
"2014-10-19";"-23";" 5218 ( 4792,   5643)";" 96 ( 77,  115)";" 27000 (24363,  29638)";" 466 (360,  572)";" 5335 (4111,  6560)";" 3813 (3061,  4566)";" 786 (656,  917)";"1150 ( 959,  1341)";" 2070 (1726,  2414)";"40%"
"2014-10-18";"-24";" 5122 ( 4715,   5528)";" 95 ( 77,  113)";" 26535 (24002,  29067)";" 461 (358,  564)";" 5281 (4090,  6472)";" 3775 (3045,  4505)";" 778 (652,  904)";"1138 ( 953,  1323)";" 2049 (1715,  2382)";"40%"
"2014-10-17";"-25";" 5026 ( 4638,   5415)";" 94 ( 76,  112)";" 26074 (23644,  28504)";" 456 (356,  556)";" 5227 (4070,  6385)";" 3736 (3028,  4444)";" 770 (648,  892)";"1127 ( 947,  1306)";" 2028 (1705,  2351)";"40%"
"2014-10-16";"-26";" 4932 ( 4561,   5303)";" 93 ( 76,  110)";" 25618 (23287,  27948)";" 452 (354,  549)";" 5174 (4049,  6300)";" 3698 (3012,  4385)";" 763 (645,  880)";"1115 ( 941,  1289)";" 2007 (1694,  2321)";"40%"
"2014-10-15";"-27";" 4839 ( 4485,   5193)";" 92 ( 76,  109)";" 25166 (22932,  27400)";" 447 (352,  542)";" 5122 (4028,  6215)";" 3661 (2996,  4326)";" 755 (641,  868)";"1104 ( 935,  1272)";" 1987 (1683,  2290)";"40%"
"2014-10-14";"-28";" 4747 ( 4409,   5085)";" 91 ( 75,  107)";" 24719 (22579,  26859)";" 442 (351,  534)";" 5070 (4007,  6132)";" 3624 (2979,  4268)";" 747 (637,  857)";"1093 ( 929,  1256)";" 1967 (1673,  2261)";"40%"
"2014-10-13";"-29";" 4656 ( 4334,   4977)";" 90 ( 75,  106)";" 24277 (22228,  26325)";" 438 (349,  527)";" 5018 (3987,  6050)";" 3587 (2963,  4210)";" 739 (634,  845)";"1081 ( 923,  1240)";" 1947 (1662,  2231)";"40%"
"2014-10-12";"-30";" 4565 ( 4259,   4872)";" 89 ( 74,  104)";" 23839 (21879,  25799)";" 433 (347,  520)";" 4967 (3966,  5968)";" 3550 (2947,  4154)";" 732 (630,  834)";"1070 ( 918,  1223)";" 1927 (1652,  2202)";"40%"
"2014-10-11";"-31";" 4476 ( 4184,   4767)";" 89 ( 74,  103)";" 23405 (21531,  25280)";" 429 (345,  513)";" 4917 (3945,  5888)";" 3514 (2931,  4098)";" 724 (626,  822)";"1060 ( 912,  1208)";" 1907 (1641,  2174)";"40%"
"2014-10-10";"-32";" 4387 ( 4110,   4665)";" 88 ( 74,  102)";" 22976 (21185,  24767)";" 425 (343,  506)";" 4867 (3924,  5809)";" 3478 (2914,  4043)";" 717 (622,  811)";"1049 ( 906,  1192)";" 1888 (1630,  2145)";"40%"
"2014-10-09";"-33";" 4300 ( 4037,   4563)";" 87 ( 73,  100)";" 22551 (20841,  24262)";" 420 (341,  499)";" 4817 (3903,  5731)";" 3443 (2898,  3988)";" 709 (619,  800)";"1038 ( 900,  1176)";" 1869 (1620,  2117)";"40%"
"2014-10-08";"-34";" 4213 ( 3963,   4463)";" 86 ( 73,   99)";" 22131 (20499,  23763)";" 416 (340,  493)";" 4768 (3882,  5654)";" 3408 (2881,  3935)";" 702 (615,  789)";"1028 ( 894,  1161)";" 1850 (1609,  2090)";"40%"
"2014-10-07";"-35";" 4127 ( 3890,   4364)";" 85 ( 72,   98)";" 21715 (20159,  23271)";" 412 (338,  486)";" 4720 (3861,  5578)";" 3373 (2865,  3882)";" 695 (611,  779)";"1017 ( 888,  1146)";" 1831 (1599,  2063)";"40%"
"2014-10-06";"-36";" 4042 ( 3818,   4267)";" 84 ( 72,   96)";" 21303 (19820,  22786)";" 408 (336,  479)";" 4672 (3840,  5503)";" 3339 (2849,  3830)";" 688 (607,  768)";"1007 ( 882,  1131)";" 1812 (1588,  2036)";"40%"
"2014-10-05";"-37";" 3958 ( 3746,   4171)";" 83 ( 72,   95)";" 20895 (19483,  22307)";" 404 (334,  473)";" 4624 (3819,  5429)";" 3305 (2832,  3778)";" 680 (603,  757)";" 996 ( 877,  1116)";" 1794 (1578,  2009)";"40%"
"2014-10-04";"-38";" 3875 ( 3674,   4076)";" 82 ( 71,   94)";" 20492 (19148,  21835)";" 399 (332,  467)";" 4577 (3798,  5356)";" 3272 (2816,  3727)";" 673 (599,  747)";" 986 ( 871,  1102)";" 1775 (1567,  1983)";"40%"
"2014-10-03";"-39";" 3793 ( 3603,   3983)";" 82 ( 71,   92)";" 20092 (18815,  21369)";" 395 (330,  460)";" 4531 (3777,  5284)";" 3238 (2800,  3677)";" 666 (596,  737)";" 976 ( 865,  1087)";" 1757 (1557,  1957)";"40%"
"2014-10-02";"-40";" 3711 ( 3532,   3890)";" 81 ( 70,   91)";" 19697 (18484,  20910)";" 391 (329,  454)";" 4485 (3756,  5213)";" 3205 (2783,  3628)";" 659 (592,  727)";" 966 ( 859,  1073)";" 1739 (1547,  1932)";"40%"
"2014-10-01";"-41";" 3630 ( 3461,   3799)";" 80 ( 70,   90)";" 19305 (18154,  20456)";" 387 (327,  448)";" 4439 (3735,  5143)";" 3173 (2767,  3579)";" 652 (588,  717)";" 956 ( 854,  1059)";" 1721 (1536,  1906)";"40%"
"2014-09-30";"-42";" 3550 ( 3391,   3710)";" 79 ( 69,   89)";" 18918 (17827,  20009)";" 383 (325,  442)";" 4394 (3714,  5074)";" 3141 (2751,  3531)";" 645 (584,  707)";" 946 ( 848,  1045)";" 1704 (1526,  1881)";"40%"
"2014-09-29";"-43";" 3471 ( 3321,   3621)";" 78 ( 69,   88)";" 18535 (17501,  19568)";" 380 (323,  436)";" 4349 (3693,  5006)";" 3109 (2734,  3483)";" 638 (580,  697)";" 937 ( 842,  1032)";" 1686 (1516,  1857)";"40%"
"2014-09-28";"-44";" 3393 ( 3252,   3534)";" 78 ( 69,   86)";" 18155 (17177,  19133)";" 376 (321,  430)";" 4305 (3672,  4939)";" 3077 (2718,  3436)";" 632 (576,  687)";" 927 ( 836,  1018)";" 1669 (1505,  1832)";"40%"
"2014-09-27";"-45";" 3315 ( 3183,   3448)";" 77 ( 68,   85)";" 17779 (16855,  18704)";" 372 (319,  425)";" 4261 (3651,  4872)";" 3046 (2702,  3390)";" 625 (572,  678)";" 918 ( 831,  1005)";" 1652 (1495,  1808)";"40%"
"2014-09-26";"-46";" 3239 ( 3115,   3363)";" 76 ( 68,   84)";" 17407 (16534,  18281)";" 368 (317,  419)";" 4218 (3630,  4807)";" 3015 (2685,  3344)";" 618 (568,  668)";" 908 ( 825,   992)";" 1635 (1485,  1785)";"40%"
"2014-09-25";"-47";" 3163 ( 3046,   3279)";" 75 ( 67,   83)";" 17039 (16216,  17863)";" 364 (316,  413)";" 4175 (3609,  4742)";" 2984 (2669,  3299)";" 611 (563,  659)";" 899 ( 819,   979)";" 1618 (1474,  1761)";"40%"
"2014-09-24";"-48";" 3088 ( 2979,   3196)";" 74 ( 67,   82)";" 16675 (15899,  17451)";" 361 (314,  408)";" 4133 (3588,  4678)";" 2954 (2653,  3255)";" 604 (559,  649)";" 890 ( 813,   966)";" 1601 (1464,  1738)";"40%"
"2014-09-23";"-49";" 3013 ( 2912,   3115)";" 74 ( 67,   81)";" 16314 (15584,  17045)";" 357 (312,  402)";" 4091 (3567,  4615)";" 2924 (2636,  3211)";" 598 (555,  640)";" 880 ( 808,   953)";" 1585 (1454,  1715)";"40%"
"2014-09-22";"-50";" 2939 ( 2845,   3034)";" 73 ( 66,   80)";" 15957 (15270,  16644)";" 353 (310,  397)";" 4050 (3546,  4553)";" 2894 (2620,  3168)";" 591 (551,  631)";" 871 ( 802,   940)";" 1568 (1443,  1693)";"40%"
"2014-09-21";"-51";" 2867 ( 2778,   2955)";" 72 ( 66,   79)";" 15604 (14959,  16249)";" 350 (308,  391)";" 4009 (3525,  4492)";" 2864 (2604,  3125)";" 584 (546,  622)";" 862 ( 796,   928)";" 1552 (1433,  1670)";"40%"
"2014-09-20";"-52";" 2794 ( 2712,   2877)";" 71 ( 65,   78)";" 15254 (14649,  15859)";" 346 (306,  386)";" 3968 (3504,  4432)";" 2835 (2587,  3083)";" 577 (542,  613)";" 853 ( 790,   916)";" 1536 (1423,  1648)";"40%"
"2014-09-19";"-53";" 2723 ( 2646,   2800)";" 71 ( 65,   76)";" 14907 (14341,  15474)";" 343 (305,  381)";" 3928 (3483,  4373)";" 2806 (2571,  3042)";" 570 (537,  604)";" 844 ( 785,   904)";" 1519 (1412,  1626)";"40%"
"2014-09-18";"-54";" 2652 ( 2581,   2724)";" 70 ( 64,   75)";" 14565 (14035,  15095)";" 339 (303,  376)";" 3888 (3463,  4314)";" 2778 (2554,  3001)";" 563 (532,  595)";" 835 ( 779,   892)";" 1503 (1402,  1605)";"40%"
"2014-09-17";"-55";" 2582 ( 2516,   2649)";" 69 ( 64,   74)";" 14225 (13730,  14721)";" 336 (301,  371)";" 3849 (3442,  4256)";" 2749 (2538,  2960)";" 556 (527,  585)";" 826 ( 773,   880)";" 1487 (1392,  1583)";"40%"
"2014-09-16";"-56";" 2513 ( 2452,   2575)";" 69 ( 64,   73)";" 13889 (13427,  14352)";" 333 (299,  366)";" 3810 (3421,  4199)";" 2721 (2522,  2920)";" 549 (522,  576)";" 818 ( 767,   868)";" 1472 (1381,  1562)";"40%"
"2014-09-15";"-57";" 2445 ( 2387,   2502)";" 68 ( 63,   72)";" 13557 (13126,  13988)";" 329 (297,  361)";" 3772 (3401,  4143)";" 2693 (2505,  2881)";" 542 (517,  567)";" 809 ( 761,   856)";" 1456 (1370,  1541)";"40%"
"2014-09-14";"-58";" 2377 ( 2324,   2430)";" 67 ( 63,   71)";" 13228 (12827,  13629)";" 326 (296,  356)";" 3734 (3380,  4088)";" 2665 (2488,  2842)";" 535 (511,  558)";" 800 ( 755,   845)";" 1440 (1360,  1520)";"40%"
"2014-09-13";"-59";" 2310 ( 2260,   2359)";" 66 ( 62,   71)";" 12902 (12529,  13275)";" 323 (294,  351)";" 3697 (3360,  4033)";" 2638 (2472,  2804)";" 528 (506,  549)";" 791 ( 749,   833)";" 1424 (1349,  1500)";"40%"
"2014-09-12";"-60";" 2243 ( 2197,   2289)";" 66 ( 62,   70)";" 12579 (12233,  12925)";" 319 (292,  347)";" 3660 (3340,  3980)";" 2610 (2455,  2766)";" 520 (500,  540)";" 783 ( 743,   822)";" 1409 (1338,  1479)";"40%"
"2014-09-11";"-61";" 2177 ( 2135,   2220)";" 65 ( 61,   69)";" 12260 (11938,  12581)";" 316 (290,  342)";" 3624 (3320,  3927)";" 2583 (2438,  2728)";" 512 (494,  531)";" 774 ( 737,   810)";" 1393 (1327,  1459)";"40%"
"2014-09-10";"-62";" 2112 ( 2073,   2152)";" 64 ( 61,   68)";" 11943 (11645,  12241)";" 313 (289,  338)";" 3588 (3301,  3876)";" 2556 (2420,  2691)";" 505 (488,  522)";" 765 ( 731,   799)";" 1377 (1316,  1438)";"40%"
"2014-09-09";"-63";" 2048 ( 2011,   2085)";" 64 ( 61,   67)";" 11630 (11354,  11906)";" 310 (287,  333)";" 3553 (3281,  3825)";" 2528 (2403,  2654)";" 497 (481,  512)";" 756 ( 725,   788)";" 1361 (1304,  1418)";"40%"
"2014-09-08";"-64";" 1984 ( 1950,   2019)";" 63 ( 60,   66)";" 11320 (11064,  11576)";" 307 (285,  329)";" 3519 (3262,  3775)";" 2501 (2385,  2618)";" 488 (474,  503)";" 747 ( 718,   777)";" 1345 (1292,  1398)";"40%"
"2014-09-07";"-65";" 1921 ( 1889,   1953)";" 62 ( 60,   65)";" 11013 (10776,  11250)";" 304 (284,  325)";" 3485 (3244,  3727)";" 2474 (2366,  2582)";" 480 (467,  493)";" 738 ( 711,   766)";" 1329 (1280,  1378)";"40%"
"2014-09-06";"-66";" 1859 ( 1829,   1889)";" 62 ( 59,   64)";" 10708 (10489,  10928)";" 301 (282,  321)";" 3453 (3226,  3679)";" 2446 (2347,  2546)";" 471 (459,  483)";" 729 ( 704,   754)";" 1313 (1268,  1358)";"40%"
"2014-09-05";"-67";" 1798 ( 1770,   1826)";" 61 ( 59,   63)";" 10407 (10203,  10611)";" 299 (281,  317)";" 3421 (3209,  3633)";" 2419 (2328,  2510)";" 462 (451,  473)";" 720 ( 697,   743)";" 1296 (1255,  1337)";"40%"
"2014-09-04";"-68";" 1737 ( 1710,   1763)";" 60 ( 58,   62)";" 10108 ( 9919,  10298)";" 296 (279,  313)";" 3390 (3192,  3588)";" 2391 (2307,  2474)";" 452 (442,  463)";" 711 ( 690,   732)";" 1279 (1242,  1317)";"40%"
"2014-09-03";"-69";" 1676 ( 1652,   1701)";" 59 ( 58,   61)";"  9812 ( 9636,   9988)";" 294 (278,  309)";" 3361 (3177,  3545)";" 2362 (2286,  2438)";" 443 (433,  452)";" 701 ( 682,   720)";" 1262 (1227,  1296)";"40%"
"2014-09-02";"-70";" 1617 ( 1594,   1640)";" 59 ( 57,   60)";"  9519 ( 9354,   9683)";" 291 (277,  306)";" 3333 (3162,  3503)";" 2332 (2263,  2402)";" 432 (423,  441)";" 691 ( 674,   709)";" 1244 (1213,  1276)";"40%"
"2014-09-01";"-71";" 1558 ( 1537,   1580)";" 58 ( 56,   59)";"  9227 ( 9074,   9381)";" 289 (276,  302)";" 3307 (3149,  3464)";" 2302 (2239,  2365)";" 422 (413,  430)";" 681 ( 665,   697)";" 1226 (1197,  1254)";"40%"
"2014-08-31";"-72";" 1501 ( 1480,   1521)";" 57 ( 56,   58)";"  8938 ( 8795,   9082)";" 287 (275,  299)";" 3282 (3138,  3427)";" 2270 (2212,  2328)";" 411 (403,  419)";" 670 ( 656,   685)";" 1206 (1180,  1233)";"40%"
"2014-08-30";"-73";" 1443 ( 1424,   1463)";" 56 ( 55,   57)";"  8652 ( 8517,   8786)";" 285 (274,  296)";" 3261 (3129,  3393)";" 2237 (2184,  2290)";" 399 (392,  407)";" 659 ( 646,   672)";" 1186 (1162,  1210)";"40%"
"2014-08-29";"-74";" 1387 ( 1369,   1406)";" 55 ( 54,   56)";"  8366 ( 8239,   8493)";" 284 (274,  294)";" 3242 (3122,  3362)";" 2201 (2152,  2250)";" 387 (380,  394)";" 647 ( 635,   659)";" 1165 (1143,  1187)";"40%"
"2014-08-28";"-75";" 1332 ( 1315,   1349)";" 54 ( 53,   55)";"  8083 ( 7963,   8202)";" 283 (274,  292)";" 3227 (3119,  3335)";" 2163 (2118,  2209)";" 375 (368,  382)";" 634 ( 623,   646)";" 1142 (1121,  1163)";"40%"
"2014-08-27";"-76";" 1278 ( 1262,   1294)";" 53 ( 52,   54)";"  7800 ( 7687,   7913)";" 282 (274,  290)";" 3216 (3119,  3313)";" 2122 (2079,  2164)";" 362 (356,  368)";" 621 ( 610,   632)";" 1118 (1098,  1137)";"40%"
"2014-08-26";"-77";" 1225 ( 1210,   1240)";" 52 ( 51,   53)";"  7518 ( 7411,   7625)";" 282 (274,  289)";" 3210 (3123,  3297)";" 2076 (2036,  2116)";" 349 (343,  355)";" 606 ( 596,   616)";" 1091 (1073,  1110)";"40%"
"2014-08-25";"-78";" 1173 ( 1159,   1187)";" 51 ( 50,   52)";"  7237 ( 7136,   7338)";" 282 (275,  288)";" 3211 (3133,  3289)";" 2025 (1987,  2064)";" 335 (330,  341)";" 590 ( 580,   600)";" 1062 (1045,  1080)";"40%"
"2014-08-24";"-79";" 1122 ( 1109,   1135)";" 49 ( 48,   50)";"  6955 ( 6859,   7050)";" 283 (277,  289)";" 3219 (3148,  3291)";" 1968 (1931,  2005)";" 322 (317,  327)";" 572 ( 563,   582)";" 1030 (1014,  1047)";"40%"
"2014-08-23";"-80";" 1073 ( 1061,   1085)";" 47 ( 46,   48)";"  6672 ( 6582,   6761)";" 285 (279,  291)";" 3237 (3170,  3305)";" 1903 (1867,  1938)";" 308 (303,  313)";" 553 ( 544,   562)";"  995 ( 979,  1011)";"40%"
"2014-08-22";"-81";" 1026 ( 1014,   1037)";" 45 ( 44,   46)";"  6387 ( 6303,   6470)";" 280 (275,  286)";" 3267 (3199,  3334)";" 1827 (1794,  1861)";" 295 (290,  300)";" 531 ( 522,   539)";"  955 ( 940,   970)";"40%"
"2014-08-21";"-82";"  981 (  970,    991)";" 43 ( 43,   44)";"  6106 ( 6028,   6184)";" 268 (263,  274)";" 3125 (3062,  3188)";" 1748 (1717,  1779)";" 282 (278,  287)";" 508 ( 500,   515)";"  914 ( 900,   928)";"40%"
"2014-08-20";"-83";"  937 (  928,    947)";" 41 ( 41,   42)";"  5838 ( 5765,   5911)";" 257 (252,  262)";" 2990 (2931,  3049)";" 1673 (1643,  1702)";" 270 (266,  274)";" 486 ( 478,   493)";"  874 ( 861,   887)";"40%"
"2014-08-19";"-84";"  896 (  887,    905)";" 40 ( 39,   40)";"  5582 ( 5514,   5649)";" 245 (241,  250)";" 2860 (2805,  2916)";" 1600 (1573,  1627)";" 258 (254,  262)";" 465 ( 458,   471)";"  836 ( 824,   849)";"40%"
"2014-08-18";"-85";"  856 (  848,    865)";" 38 ( 37,   39)";"  5336 ( 5273,   5399)";" 235 (230,  239)";" 2737 (2684,  2789)";" 1531 (1505,  1556)";" 247 (244,  251)";" 444 ( 438,   451)";"  800 ( 788,   812)";"40%"
"2014-08-17";"-86";"  818 (  811,    826)";" 36 ( 36,   37)";"  5101 ( 5043,   5160)";" 225 (220,  229)";" 2618 (2569,  2667)";" 1464 (1441,  1488)";" 236 (233,  240)";" 425 ( 419,   431)";"  765 ( 754,   776)";"40%"
"2014-08-16";"-87";"  782 (  775,    789)";" 35 ( 34,   35)";"  4877 ( 4822,   4931)";" 215 (211,  219)";" 2505 (2459,  2550)";" 1401 (1379,  1423)";" 226 (223,  229)";" 407 ( 401,   412)";"  732 ( 722,   742)";"40%"
"2014-08-15";"-88";"  747 (  741,    754)";" 33 ( 33,   34)";"  4662 ( 4611,   4712)";" 206 (202,  209)";" 2396 (2353,  2439)";" 1340 (1319,  1361)";" 216 (213,  219)";" 389 ( 384,   394)";"  700 ( 691,   710)";"40%"
"2014-08-14";"-89";"  714 (  708,    720)";" 32 ( 31,   32)";"  4456 ( 4409,   4503)";" 197 (193,  200)";" 2292 (2252,  2332)";" 1282 (1263,  1302)";" 207 (204,  210)";" 372 ( 367,   377)";"  670 ( 661,   679)";"40%"
