"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-08-13";"-90";"  682 (  677,    688)";" 30 ( 30,   31)";"  4259 ( 4216,   4303)";" 188 (185,  191)";" 2193 (2155,  2231)";" 1227 (1208,  1245)";" 198 (195,  200)";" 356 ( 352,   361)";"  641 ( 633,   649)";"40%"
"2014-08-12";"-91";"  652 (  647,    657)";" 29 ( 29,   29)";"  4071 ( 4031,   4112)";" 180 (177,  183)";" 2098 (2063,  2133)";" 1173 (1156,  1190)";" 189 (187,  192)";" 341 ( 336,   345)";"  613 ( 606,   621)";"40%"
"2014-08-11";"-92";"  623 (  618,    628)";" 28 ( 27,   28)";"  3891 ( 3854,   3929)";" 172 (169,  175)";" 2007 (1974,  2040)";" 1122 (1107,  1138)";" 181 (179,  183)";" 326 ( 322,   330)";"  587 ( 579,   594)";"40%"
"2014-08-10";"-93";"  595 (  591,    600)";" 27 ( 26,   27)";"  3719 ( 3685,   3754)";" 165 (162,  167)";" 1920 (1889,  1951)";" 1074 (1059,  1089)";" 173 (171,  175)";" 312 ( 308,   315)";"  561 ( 554,   568)";"40%"
"2014-08-09";"-94";"  569 (  565,    573)";" 25 ( 25,   26)";"  3554 ( 3522,   3586)";" 158 (155,  160)";" 1837 (1808,  1866)";" 1027 (1013,  1041)";" 166 (164,  168)";" 298 ( 295,   302)";"  537 ( 531,   543)";"40%"
"2014-08-08";"-95";"  543 (  539,    547)";" 24 ( 24,   25)";"  3397 ( 3367,   3426)";" 151 (148,  153)";" 1757 (1730,  1784)";"  983 ( 970,   995)";" 159 (157,  160)";" 285 ( 282,   289)";"  514 ( 508,   519)";"40%"
"2014-08-07";"-96";"  519 (  515,    522)";" 23 ( 23,   24)";"  3246 ( 3219,   3273)";" 144 (142,  146)";" 1681 (1656,  1706)";"  940 ( 928,   952)";" 152 (150,  153)";" 273 ( 270,   276)";"  491 ( 486,   497)";"40%"
"2014-08-06";"-97";"  496 (  492,    499)";" 22 ( 22,   23)";"  3102 ( 3077,   3127)";" 138 (136,  140)";" 1608 (1585,  1631)";"  899 ( 888,   910)";" 145 (144,  147)";" 261 ( 258,   264)";"  470 ( 465,   475)";"40%"
"2014-08-05";"-98";"  473 (  470,    476)";" 21 ( 21,   22)";"  2964 ( 2941,   2987)";" 132 (130,  134)";" 1538 (1516,  1560)";"  860 ( 850,   871)";" 139 (137,  140)";" 250 ( 247,   252)";"  450 ( 445,   454)";"40%"
"2014-08-04";"-99";"  452 (  449,    455)";" 20 ( 20,   21)";"  2832 ( 2811,   2853)";" 126 (125,  128)";" 1472 (1451,  1492)";"  823 ( 813,   833)";" 133 (132,  134)";" 239 ( 237,   241)";"  430 ( 426,   434)";"40%"
"2014-08-03";"-100";"  432 (  429,    434)";" 19 ( 19,   20)";"  2706 ( 2686,   2725)";" 121 (119,  122)";" 1408 (1389,  1427)";"  787 ( 778,   796)";" 127 (126,  128)";" 229 ( 226,   231)";"  411 ( 407,   415)";"40%"
"2014-08-02";"-101";"  412 (  410,    414)";" 19 ( 18,   19)";"  2585 ( 2567,   2603)";" 116 (114,  117)";" 1347 (1329,  1364)";"  753 ( 745,   761)";" 122 (120,  123)";" 219 ( 217,   221)";"  394 ( 390,   397)";"40%"
"2014-08-01";"-102";"  394 (  392,    395)";" 18 ( 18,   18)";"  2469 ( 2453,   2486)";" 111 (109,  112)";" 1288 (1272,  1305)";"  720 ( 713,   728)";" 116 (115,  117)";" 209 ( 207,   211)";"  377 ( 373,   380)";"40%"
"2014-07-31";"-103";"  376 (  374,    377)";" 17 ( 17,   17)";"  2359 ( 2344,   2374)";" 106 (104,  107)";" 1232 (1217,  1248)";"  689 ( 682,   696)";" 111 (110,  112)";" 200 ( 198,   202)";"  360 ( 357,   363)";"40%"
"2014-07-30";"-104";"  359 (  357,    360)";" 16 ( 16,   16)";"  2253 ( 2239,   2267)";" 101 (100,  102)";" 1179 (1165,  1193)";"  659 ( 653,   666)";" 106 (106,  107)";" 191 ( 190,   193)";"  345 ( 342,   347)";"40%"
"2014-07-29";"-105";"  342 (  341,    344)";" 16 ( 15,   16)";"  2152 ( 2139,   2164)";"  97 ( 96,   98)";" 1128 (1115,  1141)";"  631 ( 625,   637)";" 102 (101,  102)";" 183 ( 182,   185)";"  330 ( 327,   332)";"40%"
"2014-07-28";"-106";"  327 (  325,    328)";" 15 ( 15,   15)";"  2055 ( 2044,   2066)";"  93 ( 92,   94)";" 1079 (1067,  1091)";"  603 ( 598,   609)";"  97 ( 97,   98)";" 175 ( 174,   177)";"  315 ( 313,   318)";"40%"
"2014-07-27";"-107";"  312 (  311,    313)";" 14 ( 14,   14)";"  1962 ( 1952,   1973)";"  89 ( 88,   90)";" 1032 (1021,  1043)";"  577 ( 572,   582)";"  93 ( 92,   94)";" 168 ( 166,   169)";"  302 ( 299,   304)";"40%"
"2014-07-26";"-108";"  297 (  296,    298)";" 14 ( 14,   14)";"  1874 ( 1864,   1883)";"  85 ( 84,   86)";"  987 ( 977,   998)";"  552 ( 547,   557)";"  89 ( 88,   90)";" 160 ( 159,   161)";"  289 ( 286,   291)";"40%"
"2014-07-25";"-109";"  284 (  283,    285)";" 13 ( 13,   13)";"  1789 ( 1781,   1798)";"  81 ( 80,   82)";"  945 ( 935,   954)";"  528 ( 524,   532)";"  85 ( 85,   86)";" 153 ( 152,   154)";"  276 ( 274,   278)";"40%"
"2014-07-24";"-110";"  271 (  270,    272)";" 13 ( 12,   13)";"  1708 ( 1700,   1716)";"  78 ( 77,   78)";"  904 ( 895,   913)";"  505 ( 501,   509)";"  81 ( 81,   82)";" 147 ( 146,   148)";"  264 ( 262,   266)";"40%"
"2014-07-23";"-111";"  258 (  257,    259)";" 12 ( 12,   12)";"  1631 ( 1624,   1637)";"  74 ( 73,   75)";"  864 ( 856,   873)";"  483 ( 480,   487)";"  78 ( 77,   78)";" 140 ( 139,   141)";"  253 ( 251,   254)";"40%"
"2014-07-22";"-112";"  246 (  246,    247)";" 11 ( 11,   12)";"  1556 ( 1550,   1563)";"  71 ( 70,   72)";"  827 ( 819,   834)";"  462 ( 459,   466)";"  74 ( 74,   75)";" 134 ( 133,   135)";"  242 ( 240,   243)";"40%"
"2014-07-21";"-113";"  235 (  234,    235)";" 11 ( 11,   11)";"  1485 ( 1480,   1491)";"  68 ( 67,   68)";"  791 ( 784,   798)";"  442 ( 439,   445)";"  71 ( 71,   72)";" 128 ( 128,   129)";"  231 ( 230,   232)";"40%"
"2014-07-20";"-114";"  224 (  223,    224)";" 10 ( 10,   11)";"  1418 ( 1413,   1423)";"  65 ( 64,   65)";"  757 ( 750,   763)";"  423 ( 420,   426)";"  68 ( 68,   68)";" 123 ( 122,   123)";"  221 ( 220,   222)";"40%"
"2014-07-19";"-115";"  213 (  213,    214)";" 10 ( 10,   10)";"  1353 ( 1348,   1357)";"  62 ( 62,   63)";"  724 ( 718,   730)";"  405 ( 402,   407)";"  65 ( 65,   65)";" 117 ( 117,   118)";"  211 ( 210,   213)";"40%"
"2014-07-18";"-116";"  203 (  203,    204)";" 10 ( 10,   10)";"  1291 ( 1287,   1295)";"  59 ( 59,   60)";"  692 ( 687,   698)";"  387 ( 385,   389)";"  62 ( 62,   63)";" 112 ( 112,   113)";"  202 ( 201,   203)";"40%"
"2014-07-17";"-117";"  194 (  193,    194)";"  9 (  9,    9)";"  1231 ( 1228,   1235)";"  57 ( 56,   57)";"  662 ( 657,   667)";"  370 ( 368,   372)";"  60 ( 59,   60)";" 107 ( 107,   108)";"  193 ( 193,   194)";"40%"
"2014-07-16";"-118";"  185 (  184,    185)";"  9 (  9,    9)";"  1174 ( 1171,   1177)";"  54 ( 54,   55)";"  634 ( 629,   638)";"  354 ( 352,   356)";"  57 ( 57,   57)";" 103 ( 102,   103)";"  185 ( 184,   186)";"40%"
"2014-07-15";"-119";"  176 (  176,    176)";"  8 (  8,    8)";"  1120 ( 1117,   1123)";"  52 ( 52,   52)";"  606 ( 602,   610)";"  339 ( 337,   340)";"  54 ( 54,   55)";"  98 (  98,    99)";"  177 ( 176,   178)";"40%"
"2014-07-14";"-120";"  167 (  167,    168)";"  8 (  8,    8)";"  1068 ( 1066,   1070)";"  50 ( 49,   50)";"  580 ( 576,   584)";"  324 ( 323,   326)";"  52 ( 52,   52)";"  94 (  94,    94)";"  169 ( 169,   170)";"40%"
"2014-07-13";"-121";"  159 (  159,    160)";"  8 (  8,    8)";"  1018 ( 1016,   1020)";"  48 ( 47,   48)";"  555 ( 551,   558)";"  310 ( 309,   311)";"  50 ( 50,   50)";"  90 (  90,    90)";"  162 ( 161,   162)";"40%"
"2014-07-12";"-122";"  152 (  152,    152)";"  7 (  7,    7)";"   971 (  969,    972)";"  46 ( 45,   46)";"  531 ( 528,   534)";"  297 ( 295,   298)";"  47 ( 47,   48)";"  86 (  86,    86)";"  155 ( 154,   155)";"40%"
"2014-07-11";"-123";"  144 (  144,    144)";"  7 (  7,    7)";"   925 (  924,    927)";"  44 ( 43,   44)";"  508 ( 505,   510)";"  284 ( 283,   285)";"  45 ( 45,   45)";"  82 (  82,    83)";"  148 ( 148,   149)";"40%"
"2014-07-10";"-124";"  137 (  137,    137)";"  7 (  7,    7)";"   881 (  880,    883)";"  42 ( 41,   42)";"  486 ( 483,   488)";"  271 ( 270,   272)";"  43 ( 43,   43)";"  79 (  78,    79)";"  142 ( 141,   142)";"40%"
"2014-07-09";"-125";"  131 (  131,    131)";"  6 (  6,    6)";"   840 (  839,    841)";"  40 ( 40,   40)";"  465 ( 462,   467)";"  259 ( 259,   260)";"  41 ( 41,   41)";"  75 (  75,    75)";"  135 ( 135,   136)";"40%"
"2014-07-08";"-126";"  124 (  124,    124)";"  6 (  6,    6)";"   800 (  799,    801)";"  38 ( 38,   38)";"  445 ( 443,   447)";"  248 ( 248,   249)";"  39 ( 39,   40)";"  72 (  72,    72)";"  129 ( 129,   130)";"40%"
"2014-07-07";"-127";"  118 (  118,    118)";"  6 (  6,    6)";"   762 (  761,    762)";"  37 ( 36,   37)";"  425 ( 424,   427)";"  237 ( 237,   238)";"  38 ( 38,   38)";"  69 (  69,    69)";"  124 ( 124,   124)";"40%"
"2014-07-06";"-128";"  112 (  112,    112)";"  6 (  6,    6)";"   725 (  725,    726)";"  35 ( 35,   35)";"  407 ( 406,   409)";"  227 ( 227,   227)";"  36 ( 36,   36)";"  66 (  66,    66)";"  118 ( 118,   118)";"40%"
"2014-07-05";"-129";"  107 (  106,    107)";"  5 (  5,    5)";"   690 (  690,    691)";"  33 ( 33,   34)";"  390 ( 388,   391)";"  217 ( 217,   217)";"  34 ( 34,   34)";"  63 (  63,    63)";"  113 ( 113,   113)";"40%"
"2014-07-04";"-130";"  101 (  101,    101)";"  5 (  5,    5)";"   657 (  657,    657)";"  32 ( 32,   32)";"  373 ( 372,   374)";"  207 ( 207,   208)";"  33 ( 33,   33)";"  60 (  60,    60)";"  108 ( 108,   108)";"40%"
"2014-07-03";"-131";"   96 (   96,     96)";"  5 (  5,    5)";"   625 (  625,    625)";"  31 ( 31,   31)";"  357 ( 356,   358)";"  198 ( 198,   198)";"  31 ( 31,   31)";"  57 (  57,    57)";"  103 ( 103,   103)";"40%"
"2014-07-02";"-132";"   91 (   91,     91)";"  5 (  5,    5)";"   594 (  594,    594)";"  29 ( 29,   29)";"  342 ( 341,   343)";"  189 ( 189,   189)";"  30 ( 30,   30)";"  55 (  55,    55)";"   99 (  98,    99)";"40%"
"2014-07-01";"-133";"   86 (   86,     86)";"  4 (  4,    4)";"   565 (  565,    565)";"  28 ( 28,   28)";"  328 ( 327,   328)";"  181 ( 181,   181)";"  28 ( 28,   28)";"  52 (  52,    52)";"   94 (  94,    94)";"40%"
"2014-06-30";"-134";"   82 (   82,     82)";"  4 (  4,    4)";"   537 (  537,    537)";"  27 ( 27,   27)";"  314 ( 314,   314)";"  173 ( 172,   173)";"  27 ( 27,   27)";"  50 (  50,    50)";"   90 (  90,    90)";"40%"
"2014-06-29";"-135";"   78 (   78,     78)";"  4 (  4,    4)";"   510 (  510,    510)";"  26 ( 26,   26)";"  301 ( 301,   301)";"  165 ( 164,   165)";"  26 ( 26,   26)";"  48 (  48,    48)";"   86 (  86,    86)";"40%"
"2014-06-28";"-136";"   74 (   74,     74)";"  4 (  4,    4)";"   484 (  484,    484)";"  25 ( 25,   25)";"  289 ( 289,   289)";"  157 ( 157,   157)";"  24 ( 24,   24)";"  45 (  45,    45)";"   81 (  81,    81)";"40%"
"2014-06-27";"-137";"   70 (   70,     70)";"  4 (  4,    4)";"   459 (  459,    459)";"  24 ( 24,   24)";"  278 ( 278,   278)";"  149 ( 149,   149)";"  23 ( 23,   23)";"  43 (  43,    43)";"   77 (  77,    77)";"40%"
"2014-06-26";"-138";"   66 (   66,     66)";"  3 (  3,    3)";"   435 (  435,    435)";"  23 ( 23,   23)";"  264 ( 264,   264)";"  142 ( 142,   142)";"  22 ( 22,   22)";"  41 (  41,    41)";"   74 (  74,    74)";"40%"
"2014-06-25";"-139";"   63 (   63,     63)";"  3 (  3,    3)";"   413 (  413,    413)";"  21 ( 21,   21)";"  251 ( 251,   251)";"  135 ( 135,   135)";"  21 ( 21,   21)";"  39 (  39,    39)";"   70 (  70,    70)";"40%"
"2014-06-24";"-140";"   59 (   59,     59)";"  3 (  3,    3)";"   391 (  391,    391)";"  20 ( 20,   20)";"  238 ( 238,   238)";"  128 ( 128,   128)";"  20 ( 20,   20)";"  37 (  37,    37)";"   66 (  66,    66)";"40%"
"2014-06-23";"-141";"   56 (   56,     56)";"  3 (  3,    3)";"   371 (  371,    371)";"  19 ( 19,   19)";"  227 ( 227,   227)";"  121 ( 121,   121)";"  19 ( 19,   19)";"  35 (  35,    35)";"   63 (  63,    63)";"40%"
"2014-06-22";"-142";"   53 (   53,     53)";"  3 (  3,    3)";"   351 (  351,    351)";"  18 ( 18,   18)";"  215 ( 215,   215)";"  115 ( 115,   115)";"  18 ( 18,   18)";"  33 (  33,    33)";"   60 (  60,    60)";"40%"
"2014-06-21";"-143";"   50 (   50,     50)";"  3 (  3,    3)";"   333 (  333,    333)";"  17 ( 17,   17)";"  205 ( 205,   205)";"  110 ( 110,   110)";"  17 ( 17,   17)";"  32 (  32,    32)";"   57 (  57,    57)";"40%"
"2014-06-20";"-144";"   48 (   48,     48)";"  3 (  3,    3)";"   316 (  316,    316)";"  17 ( 17,   17)";"  194 ( 194,   194)";"  104 ( 104,   104)";"  16 ( 16,   16)";"  30 (  30,    30)";"   54 (  54,    54)";"40%"
"2014-06-19";"-145";"   45 (   45,     45)";"  2 (  2,    2)";"   299 (  299,    299)";"  16 ( 16,   16)";"  185 ( 185,   185)";"   99 (  99,    99)";"  15 ( 15,   15)";"  29 (  29,    29)";"   51 (  51,    51)";"40%"
"2014-06-18";"-146";"   43 (   43,     43)";"  2 (  2,    2)";"   283 (  283,    283)";"  15 ( 15,   15)";"  176 ( 176,   176)";"   94 (  94,    94)";"  15 ( 15,   15)";"  27 (  27,    27)";"   49 (  49,    49)";"40%"
"2014-06-17";"-147";"   40 (   40,     40)";"  2 (  2,    2)";"   268 (  268,    268)";"  14 ( 14,   14)";"  167 ( 167,   167)";"   89 (  89,    89)";"  14 ( 14,   14)";"  26 (  26,    26)";"   46 (  46,    46)";"40%"
"2014-06-16";"-148";"   38 (   38,     38)";"  2 (  2,    2)";"   254 (  254,    254)";"  14 ( 14,   14)";"  158 ( 158,   158)";"   85 (  85,    85)";"  13 ( 13,   13)";"  25 (  25,    25)";"   44 (  44,    44)";"40%"
"2014-06-15";"-149";"   36 (   36,     36)";"  2 (  2,    2)";"   240 (  240,    240)";"  13 ( 13,   13)";"  151 ( 151,   151)";"   81 (  81,    81)";"  12 ( 12,   12)";"  23 (  23,    23)";"   42 (  42,    42)";"40%"
"2014-06-14";"-150";"   34 (   34,     34)";"  2 (  2,    2)";"   227 (  227,    227)";"  12 ( 12,   12)";"  143 ( 143,   143)";"   77 (  77,    77)";"  12 ( 12,   12)";"  22 (  22,    22)";"   40 (  40,    40)";"40%"
"2014-06-13";"-151";"   32 (   32,     32)";"  2 (  2,    2)";"   215 (  215,    215)";"  12 ( 12,   12)";"  136 ( 136,   136)";"   73 (  73,    73)";"  11 ( 11,   11)";"  21 (  21,    21)";"   38 (  38,    38)";"40%"
"2014-06-12";"-152";"   30 (   30,     30)";"  2 (  2,    2)";"   204 (  204,    204)";"  11 ( 11,   11)";"  129 ( 129,   129)";"   69 (  69,    69)";"  11 ( 11,   11)";"  20 (  20,    20)";"   36 (  36,    36)";"40%"
"2014-06-11";"-153";"   28 (   28,     28)";"  2 (  2,    2)";"   192 (  192,    192)";"  10 ( 10,   10)";"  123 ( 123,   123)";"   66 (  66,    66)";"  10 ( 10,   10)";"  19 (  19,    19)";"   34 (  34,    34)";"40%"
"2014-06-10";"-154";"   27 (   27,     27)";"  2 (  2,    2)";"   182 (  182,    182)";"  10 ( 10,   10)";"  117 ( 117,   117)";"   63 (  63,    63)";"  10 ( 10,   10)";"  18 (  18,    18)";"   33 (  33,    33)";"40%"
"2014-06-09";"-155";"   25 (   25,     25)";"  1 (  1,    1)";"   172 (  172,    172)";"   9 (  9,    9)";"  111 ( 111,   111)";"   59 (  59,    59)";"   9 (  9,    9)";"  17 (  17,    17)";"   31 (  31,    31)";"40%"
"2014-06-08";"-156";"   24 (   24,     24)";"  1 (  1,    1)";"   163 (  163,    163)";"   9 (  9,    9)";"  105 ( 105,   105)";"   56 (  56,    56)";"   9 (  9,    9)";"  16 (  16,    16)";"   29 (  29,    29)";"40%"
"2014-06-07";"-157";"   22 (   22,     22)";"  1 (  1,    1)";"   154 (  154,    154)";"   9 (  9,    9)";"  100 ( 100,   100)";"   54 (  54,    54)";"   8 (  8,    8)";"  15 (  15,    15)";"   28 (  28,    28)";"40%"
"2014-06-06";"-158";"   21 (   21,     21)";"  1 (  1,    1)";"   145 (  145,    145)";"   8 (  8,    8)";"   95 (  95,    95)";"   51 (  51,    51)";"   8 (  8,    8)";"  15 (  15,    15)";"   26 (  26,    26)";"40%"
"2014-06-05";"-159";"   20 (   20,     20)";"  1 (  1,    1)";"   137 (  137,    137)";"   8 (  8,    8)";"   90 (  90,    90)";"   48 (  48,    48)";"   7 (  7,    7)";"  14 (  14,    14)";"   25 (  25,    25)";"40%"
"2014-06-04";"-160";"   19 (   19,     19)";"  1 (  1,    1)";"   129 (  129,    129)";"   7 (  7,    7)";"   86 (  86,    86)";"   46 (  46,    46)";"   7 (  7,    7)";"  13 (  13,    13)";"   24 (  24,    24)";"40%"
"2014-06-03";"-161";"   18 (   18,     18)";"  1 (  1,    1)";"   122 (  122,    122)";"   7 (  7,    7)";"   82 (  82,    82)";"   44 (  44,    44)";"   7 (  7,    7)";"  13 (  13,    13)";"   23 (  23,    23)";"40%"
"2014-06-02";"-162";"   16 (   16,     16)";"  1 (  1,    1)";"   115 (  115,    115)";"   7 (  7,    7)";"   78 (  78,    78)";"   42 (  42,    42)";"   6 (  6,    6)";"  12 (  12,    12)";"   22 (  22,    22)";"40%"
"2014-06-01";"-163";"   15 (   15,     15)";"  1 (  1,    1)";"   108 (  108,    108)";"   6 (  6,    6)";"   74 (  74,    74)";"   40 (  40,    40)";"   6 (  6,    6)";"  11 (  11,    11)";"   21 (  21,    21)";"40%"
"2014-05-31";"-164";"   14 (   14,     14)";"  1 (  1,    1)";"   102 (  102,    102)";"   6 (  6,    6)";"   70 (  70,    70)";"   38 (  38,    38)";"   6 (  6,    6)";"  11 (  11,    11)";"   19 (  19,    19)";"40%"
"2014-05-30";"-165";"   14 (   14,     14)";"  1 (  1,    1)";"    96 (   96,     96)";"   6 (  6,    6)";"   67 (  67,    67)";"   36 (  36,    36)";"   5 (  5,    5)";"  10 (  10,    10)";"   19 (  19,    19)";"40%"
"2014-05-29";"-166";"   13 (   13,     13)";"  1 (  1,    1)";"    90 (   90,     90)";"   5 (  5,    5)";"   63 (  63,    63)";"   34 (  34,    34)";"   5 (  5,    5)";"  10 (  10,    10)";"   18 (  18,    18)";"40%"
"2014-05-28";"-167";"   12 (   12,     12)";"  1 (  1,    1)";"    85 (   85,     85)";"   5 (  5,    5)";"   60 (  60,    60)";"   32 (  32,    32)";"   5 (  5,    5)";"   9 (   9,     9)";"   17 (  17,    17)";"40%"
"2014-05-27";"-168";"   11 (   11,     11)";"  1 (  1,    1)";"    80 (   80,     80)";"   5 (  5,    5)";"   57 (  57,    57)";"   31 (  31,    31)";"   5 (  5,    5)";"   9 (   9,     9)";"   16 (  16,    16)";"40%"
"2014-05-26";"-169";"   10 (   10,     10)";"  1 (  1,    1)";"    75 (   75,     75)";"   5 (  5,    5)";"   54 (  54,    54)";"   29 (  29,    29)";"   4 (  4,    4)";"   8 (   8,     8)";"   15 (  15,    15)";"40%"
"2014-05-25";"-170";"   10 (   10,     10)";"  1 (  1,    1)";"    70 (   70,     70)";"   4 (  4,    4)";"   52 (  52,    52)";"   28 (  28,    28)";"   4 (  4,    4)";"   8 (   8,     8)";"   14 (  14,    14)";"40%"
"2014-05-24";"-171";"    9 (    9,      9)";"  1 (  1,    1)";"    66 (   66,     66)";"   4 (  4,    4)";"   49 (  49,    49)";"   26 (  26,    26)";"   4 (  4,    4)";"   8 (   8,     8)";"   14 (  14,    14)";"40%"
"2014-05-23";"-172";"    8 (    8,      8)";"  1 (  1,    1)";"    62 (   62,     62)";"   4 (  4,    4)";"   47 (  47,    47)";"   25 (  25,    25)";"   4 (  4,    4)";"   7 (   7,     7)";"   13 (  13,    13)";"40%"
"2014-05-22";"-173";"    8 (    8,      8)";"  1 (  1,    1)";"    58 (   58,     58)";"   4 (  4,    4)";"   44 (  44,    44)";"   24 (  24,    24)";"   4 (  4,    4)";"   7 (   7,     7)";"   12 (  12,    12)";"40%"
"2014-05-21";"-174";"    7 (    7,      7)";"  1 (  1,    1)";"    54 (   54,     54)";"   4 (  4,    4)";"   42 (  42,    42)";"   23 (  23,    23)";"   3 (  3,    3)";"   6 (   6,     6)";"   12 (  12,    12)";"40%"
"2014-05-20";"-175";"    6 (    6,      6)";"  1 (  1,    1)";"    50 (   50,     50)";"   3 (  3,    3)";"   40 (  40,    40)";"   21 (  21,    21)";"   3 (  3,    3)";"   6 (   6,     6)";"   11 (  11,    11)";"40%"
"2014-05-19";"-176";"    6 (    6,      6)";"  1 (  1,    1)";"    47 (   47,     47)";"   3 (  3,    3)";"   38 (  38,    38)";"   20 (  20,    20)";"   3 (  3,    3)";"   6 (   6,     6)";"   11 (  11,    11)";"40%"
